Recovered,Recovered_STD,Vaccinated,Dead,Hospitalised,Infected_STD,Time,Dead_STD,Vaccinated_STD,Susceptible,Hospitalised_STD,Infected,Susceptible_STD
0.0,0.0,0.0,0.0,0.0,8.131516293641283E-20,0.0,0.0,0.0,0.9996999999999959,0.0,3.0000000000000014E-4,2.0539125955565396E-15
1.8399999999999993E-5,2.086528216919192E-5,0.0,0.0,3.5600000000000005E-5,6.822199058954515E-5,1.0,0.0,0.0,0.9995411999999992,2.6327931935493857E-5,4.047999999999999E-4,6.21742712060343E-5
4.4799999999999964E-5,3.2221731797034085E-5,0.0,2.6800000000000014E-5,3.600000000000002E-5,1.386219318866968E-4,2.0,2.3461457755220588E-5,0.0,0.9993096000000001,2.7495454169735003E-5,5.828000000000001E-4,1.3563539361096495E-4
8.03999999999999E-5,4.042227108909149E-5,0.0,4.8799999999999926E-5,6.439999999999993E-5,2.6574611944485676E-4,3.0,2.871654575327611E-5,0.0,0.9989404000000011,4.304834491591979E-5,8.660000000000001E-4,2.704477028928152E-4
1.4199999999999996E-4,5.923681287847961E-5,0.0,8.599999999999984E-5,8.27999999999999E-5,4.788404327121932E-4,4.0,4.17252920900501E-5,0.0,0.9983748000000011,4.7074834041130665E-5,0.001314400000000001,5.104226092171072E-4
2.2440000000000022E-4,8.367293469216902E-5,0.0,1.2839999999999984E-4,1.3599999999999994E-4,8.15477872170668E-4,5.0,5.4114323427351494E-5,0.0,0.9974768000000006,7.082372483850317E-5,0.0020344,9.033744738479187E-4
3.516000000000004E-4,1.2159095361086712E-4,0.0,1.9320000000000017E-4,2.1120000000000025E-4,0.0014045515298485853,6.0,7.601605093662781E-5,0.0,0.996074,1.0511251114876855E-4,0.003169999999999998,0.001579974999802213
5.428000000000007E-4,2.016731018257021E-4,0.0,2.9520000000000034E-4,2.896000000000005E-4,0.0023255819830743448,7.0,1.0665008204403784E-4,0.0,0.9938848000000003,1.4564669580872754E-4,0.004987599999999994,0.0026439255360164744
8.548000000000006E-4,3.325345696314894E-4,0.0,4.2920000000000024E-4,4.8000000000000066E-4,0.003834669346892896,8.0,1.535475170753338E-4,0.0,0.9903980000000006,2.424046204180111E-4,0.007838,0.0044387958952851175
0.0013632,5.686663696755774E-4,0.0,6.440000000000001E-4,7.675999999999995E-4,0.006155571992918284,9.0,2.4252010225958576E-4,0.0,0.9848627999999999,3.854186814361756E-4,0.012362400000000003,0.00722383305731798
0.0021564000000000015,9.541984908812209E-4,0.0,9.728000000000006E-4,0.0012564000000000008,0.009477278151452558,10.0,3.880915355943751E-4,0.0,0.9764900000000004,6.140315627066735E-4,0.0191244,0.011320919794786992
0.0033083999999999995,0.001517080208822196,0.0,0.0015044000000000006,0.0019456000000000009,0.014106304383501734,11.0,6.241515521089406E-4,0.0,0.9640199999999995,9.403617176384852E-4,0.02922159999999998,0.017069793789029793
0.005173999999999998,0.002397069252232818,0.0,0.0023023999999999987,0.0030056000000000006,0.019960611262183327,12.0,9.885335401492459E-4,0.0,0.9459584000000001,0.001483729139701718,0.04355960000000001,0.024703822930064886
0.007968000000000001,0.0036591753169259327,0.0,0.0035723999999999977,0.0045836,0.026820876457714797,13.0,0.0016056150098949628,0.0,0.9210956000000007,0.0022297629380721184,0.0627804,0.034155716434588236
0.012008399999999999,0.005369660357974238,0.0,0.005502000000000001,0.006703599999999996,0.034509959214116724,14.0,0.0025238440918567053,0.0,0.8881364000000003,0.0030200209866820455,0.08764960000000001,0.045194004898437584
0.017699200000000005,0.007617621665585659,0.0,0.008282,0.009604,0.04197862471115508,15.0,0.0037624498667756345,0.0,0.8468860000000002,0.004076892934576526,0.11752879999999997,0.05706050929495812
0.0253128,0.01033025454865465,0.0,0.012329199999999997,0.013207199999999995,0.04879752305189269,16.0,0.0054592029491492625,0.0,0.7971067999999994,0.005142787866517538,0.15204400000000007,0.06911983173040859
0.0352384,0.013455333193942097,0.0,0.01780400000000001,0.01782080000000002,0.053714196324249334,17.0,0.007568701077463688,0.0,0.7402332,0.00629547232858663,0.1889035999999999,0.0800459144144159
0.04761799999999999,0.016909670872018775,0.0,0.02530680000000001,0.022822399999999975,0.05627722510429952,18.0,0.010146705792522023,0.0,0.678576,0.0072641389414024845,0.2256767999999999,0.08907779822155458
