Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,8.131516293641283E-20,0.0,0.0,3.0000000000000014E-4,0.0
0.0,0.0,1.7199999999999995E-5,4.039009779636584E-5,2.0397058611476347E-5,1.0,3.3839999999999955E-4,0.0
1.590471628165682E-5,1.0399999999999997E-5,3.7199999999999996E-5,7.109542882633159E-5,2.8000714276603748E-5,2.0,3.775999999999992E-4,0.0
2.2386603136697618E-5,2.4400000000000017E-5,5.8799999999999905E-5,1.1079711187571628E-4,3.4722327110952756E-5,3.0,4.2399999999999925E-4,0.0
2.7891934318006685E-5,3.959999999999999E-5,7.599999999999986E-5,1.5910700801661777E-4,4.142463035441599E-5,4.0,4.727999999999992E-4,0.0
3.383784863137721E-5,4.999999999999995E-5,9.679999999999983E-5,2.194174104304395E-4,4.469272871508299E-5,5.0,5.319999999999992E-4,0.0
3.6976208567131325E-5,6.519999999999993E-5,1.1399999999999982E-4,2.7358479489913187E-4,5.0408332644514184E-5,6.0,5.887999999999993E-4,0.0
3.982160217771251E-5,7.359999999999986E-5,1.3119999999999994E-4,3.6666060601051796E-4,5.7590276957139225E-5,7.0,6.599999999999996E-4,0.0
4.437521830932211E-5,8.439999999999986E-5,1.544000000000001E-4,4.472152054660041E-4,7.576384361949975E-5,8.0,7.367999999999999E-4,0.0
5.3376024580330066E-5,9.799999999999986E-5,1.760000000000003E-4,5.37409527269474E-4,8.953211714239761E-5,9.0,8.220000000000004E-4,0.0
6.640030120413608E-5,1.1799999999999983E-4,1.9840000000000043E-4,6.23790477644537E-4,1.081635798224154E-4,10.0,9.224E-4,0.0
7.27519071914956E-5,1.3079999999999995E-4,2.2640000000000033E-4,7.170467209324652E-4,1.29637031746334E-4,11.0,0.0010240000000000006,0.0
9.232312819656845E-5,1.5239999999999996E-4,2.532000000000005E-4,8.364914584142511E-4,1.4967444671686627E-4,12.0,0.001139600000000001,0.0
1.0780074211247335E-4,1.740000000000001E-4,2.848000000000007E-4,9.477983751832455E-4,1.7720677187963205E-4,13.0,0.0012464000000000019,0.0
1.241714943133087E-4,1.976000000000003E-4,3.068000000000006E-4,0.001078413649765248,1.985911377680284E-4,14.0,0.0013760000000000018,0.0
1.3631214179228492E-4,2.140000000000002E-4,3.3920000000000055E-4,0.0012220540740900138,2.211692564530611E-4,15.0,0.0015256000000000026,0.0
1.5139682955729272E-4,2.3400000000000027E-4,3.752000000000004E-4,0.001352491345628503,2.526385560440052E-4,16.0,0.0016692000000000024,0.0
1.6917966780910764E-4,2.536000000000003E-4,4.132000000000005E-4,0.001493842615538867,2.855983893512004E-4,17.0,0.0018264000000000028,0.0
1.9198343678557278E-4,2.788000000000004E-4,4.496000000000005E-4,0.0016216614813209318,3.2013272247616303E-4,18.0,0.001979600000000003,0.0
