Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,4.607859233063394E-19,0.0,0.0,3.000000000000009E-4,0.0
0.0,0.0,2.083333333333333E-5,4.377181995556301E-5,2.226341667898756E-5,1.0,3.8166666666666704E-4,0.0
1.2472191289246474E-5,6.6666666666666675E-6,2.8333333333333325E-5,6.157651067303718E-5,2.5152313787977605E-5,2.0,4.500000000000002E-4,0.0
1.6051133570215177E-5,1.166666666666667E-5,4.416666666666668E-5,9.831920802501752E-5,3.0135688514155837E-5,3.0,5.5E-4,0.0
1.785357107135712E-5,1.5000000000000005E-5,6.666666666666668E-5,1.377396900759626E-4,3.7267799624996494E-5,4.0,6.666666666666671E-4,0.0
2.327000334240534E-5,2.416666666666666E-5,9.416666666666662E-5,1.7196575886560154E-4,4.296114200323617E-5,5.0,7.733333333333334E-4,0.0
2.66014828325206E-5,3.166666666666666E-5,1.1749999999999993E-4,2.1339842756892298E-4,4.728570079844436E-5,6.0,8.866666666666669E-4,0.0
3.072899011248714E-5,4.2499999999999996E-5,1.4249999999999994E-4,2.719323853869233E-4,5.150343839654463E-5,7.0,0.0010266666666666662,0.0
3.6321768036995845E-5,5.750000000000001E-5,1.699999999999999E-4,3.198914746528197E-4,6.0415229867972865E-5,8.0,0.001163333333333333,0.0
4.062019202317981E-5,7.000000000000001E-5,2.0083333333333325E-4,3.7731139512197205E-4,7.25993093784109E-5,9.0,0.001306666666666667,0.0
4.532100016058291E-5,8.583333333333326E-5,2.2583333333333323E-4,4.303099657998483E-4,7.786094264063908E-5,10.0,0.00145,0.0
4.829740043614034E-5,9.833333333333325E-5,2.6000000000000003E-4,4.995407613220588E-4,9.340770846134702E-5,11.0,0.0016316666666666671,0.0
5.52629446876979E-5,1.1916666666666658E-4,2.9250000000000017E-4,5.760242990148554E-4,1.022990917196564E-4,12.0,0.0018191666666666662,0.0
6.277716322216401E-5,1.4166666666666657E-4,3.3583333333333333E-4,6.468479932634011E-4,1.1722411465033782E-4,13.0,0.0020208333333333337,0.0
6.697325336779349E-5,1.6499999999999992E-4,3.883333333333333E-4,7.43693858758801E-4,1.2815734686531062E-4,14.0,0.0022466666666666668,0.0
7.573253373991042E-5,1.849999999999999E-4,4.491666666666668E-4,8.367160509993816E-4,1.5316056843137614E-4,15.0,0.0024750000000000006,0.0
8.449194570424384E-5,2.1666666666666668E-4,5.041666666666668E-4,9.504815117437406E-4,1.691148319600882E-4,16.0,0.0027275000000000003,0.0
9.852735096859598E-5,2.483333333333333E-4,5.575000000000002E-4,0.0010698791955429156,1.821929494610955E-4,17.0,0.0029958333333333356,0.0
1.0829406339530649E-4,2.775000000000001E-4,6.21666666666667E-4,0.0011974155473583744,2.011615575158987E-4,18.0,0.0032858333333333333,0.0
1.1747044545567854E-4,3.116666666666668E-4,6.958333333333341E-4,0.0013357558721562859,2.2916477271944647E-4,19.0,0.003605000000000001,0.0
1.3462847540133876E-4,3.508333333333334E-4,7.700000000000001E-4,0.0014731763090343253,2.620909511346523E-4,20.0,0.0039475000000000005,0.0
1.5315206676880182E-4,3.966666666666664E-4,8.425E-4,0.001651545940340611,2.9415574814486734E-4,21.0,0.0043258333333333334,0.0
1.7250402571792025E-4,4.3833333333333316E-4,9.1E-4,0.0018398754486830535,3.244482495971688E-4,22.0,0.0047599999999999995,0.0
1.9556897049946911E-4,4.966666666666666E-4,9.866666666666665E-4,0.00205731351254224,3.738277975515227E-4,23.0,0.005246666666666666,0.0
2.1402840868030165E-4,5.291666666666666E-4,0.001079166666666667,0.002289632392559023,4.163279873555892E-4,24.0,0.005775833333333333,0.0
2.3868854648311514E-4,5.833333333333335E-4,0.0011808333333333334,0.002507884753632032,4.539317052768571E-4,25.0,0.006317499999999999,0.0
2.5433703306614405E-4,6.341666666666667E-4,0.0013049999999999995,0.002777401082096955,5.056287340199987E-4,26.0,0.006927500000000003,0.0
2.848583346741557E-4,6.975000000000003E-4,0.001434166666666667,0.003070267247687442,5.637854140145483E-4,27.0,0.007581666666666665,0.0
3.0908438932146374E-4,7.64166666666667E-4,0.001595833333333334,0.0033919488007142246,6.330282982528417E-4,28.0,0.008270000000000001,0.0
3.4769478953051134E-4,8.599999999999997E-4,0.0017383333333333337,0.003714515235868605,6.946276980432675E-4,29.0,0.009027499999999999,0.0
3.750888783564061E-4,9.299999999999999E-4,0.0019016666666666667,0.004072540136048046,7.59988578130546E-4,30.0,0.009850833333333331,0.0
4.06663037893646E-4,0.0010158333333333332,0.0020666666666666667,0.004462759096119799,8.218711713049813E-4,31.0,0.010775000000000002,0.0
4.47886820711066E-4,0.0011224999999999994,0.0022483333333333335,0.004893175501967568,9.032345425684789E-4,32.0,0.011775833333333329,0.0
4.885032412038497E-4,0.0012250000000000002,0.002460833333333333,0.005367452776276244,9.955378745794773E-4,33.0,0.01287833333333333,0.0
5.394246871024311E-4,0.0013341666666666662,0.0027033333333333336,0.005881110238627474,0.001085490160659639,34.0,0.01400166666666667,0.0
5.934339802276988E-4,0.0014533333333333336,0.0029633333333333347,0.006398392688250354,0.0011964171048964858,35.0,0.015239166666666668,0.0
6.520894568402579E-4,0.0015941666666666667,0.00325,0.006976300642870991,0.0013229071521967566,36.0,0.016599166666666672,0.0
7.25354319549342E-4,0.0017666666666666666,0.0035366666666666667,0.007580699073139624,0.0014455093296904806,37.0,0.01802749999999999,0.0
8.036547377450096E-4,0.0019424999999999996,0.0038316666666666694,0.008251078959327415,0.0015864922435640486,38.0,0.019585833333333327,0.0
8.86439507242316E-4,0.0021199999999999995,0.004205000000000001,0.008935473157900234,0.0017595791400218405,39.0,0.021283333333333324,0.0
9.71733845590791E-4,0.0023100000000000013,0.004588333333333331,0.009667602648651949,0.001923919429763685,40.0,0.02304833333333333,0.0
0.0010573846633978045,0.0025008333333333323,0.004979166666666665,0.010410871312865966,0.002070023106084138,41.0,0.024910833333333333,0.0
0.0011472019099627677,0.002723333333333334,0.00542,0.011265209317727846,0.002262203940113859,42.0,0.026991666666666653,0.0
0.001242138542885705,0.0029641666666666675,0.005853333333333331,0.01215388686685137,0.002449208488924988,43.0,0.02921166666666667,0.0
0.0013788269974470651,0.003253333333333334,0.006337500000000002,0.013075603873881568,0.0026258574988309376,44.0,0.03154999999999999,0.0
0.001476608350992985,0.0035133333333333336,0.006845833333333334,0.01407106689052042,0.002838059018599781,45.0,0.0341325,0.0
0.0015920753729191202,0.0037791666666666672,0.007424166666666665,0.015069140370076043,0.0030749457707503645,46.0,0.03674416666666667,0.0
0.0017255381105131622,0.004087499999999998,0.008026666666666666,0.016109843846232652,0.0033027496961706856,47.0,0.039565,0.0
0.001846708032027682,0.004436666666666667,0.008672500000000001,0.01722807027950477,0.0035686187950195337,48.0,0.042543333333333315,0.0
0.001980128319004156,0.004789166666666665,0.00936166666666666,0.0183035172507909,0.0038414254262650422,49.0,0.045605000000000014,0.0
0.002135043422665372,0.005155000000000001,0.01014,0.019479319945920993,0.004148335007365405,50.0,0.048826666666666664,0.0
0.002327686470630346,0.005598333333333331,0.010925833333333329,0.02064756037176197,0.004455565320628672,51.0,0.05220166666666666,0.0
0.002502772594488404,0.006045833333333331,0.011748333333333335,0.021873329741789557,0.004774790498603635,52.0,0.05569416666666669,0.0
0.0027031982087067823,0.006543333333333332,0.012621666666666672,0.023140742835809226,0.005117373118982911,53.0,0.059425833333333324,0.0
