Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,4.607859233063394E-19,0.0,0.0,3.000000000000009E-4,0.0
0.0,0.0,3.2499999999999984E-5,5.6750856576991185E-5,2.6741431649533374E-5,1.0,4.1916666666666697E-4,0.0
2.4366985862022393E-5,2.4999999999999994E-5,7.166666666666666E-5,1.2861171106171563E-4,3.828801669220048E-5,2.0,6.483333333333334E-4,0.0
3.585270794049825E-5,5.5E-5,1.1749999999999997E-4,2.4052026941611396E-4,5.4643732485986E-5,3.0,9.900000000000002E-4,0.0
4.545296714431547E-5,9.166666666666664E-5,1.8250000000000004E-4,4.130911168656781E-4,6.540339568146802E-5,4.0,0.0014774999999999999,0.0
5.31490958426283E-5,1.3583333333333324E-4,2.5833333333333334E-4,7.229621743601495E-4,8.205265924324995E-5,5.0,0.0022216666666666656,0.0
6.0667582410671015E-5,1.833333333333332E-4,3.950000000000002E-4,0.001272497475985272,1.2663102568749362E-4,6.0,0.003475833333333335,0.0
8.592228400647232E-5,2.716666666666666E-4,5.991666666666669E-4,0.0022026176031157917,1.9626680748975926E-4,7.0,0.0055083333333333356,0.0
1.2421349787988237E-4,4.141666666666668E-4,8.7E-4,0.003632841877121364,2.9746148210034413E-4,8.0,0.008627499999999998,0.0
1.8752731282550695E-4,5.758333333333331E-4,0.0013833333333333334,0.0058162896248381574,4.988876515698589E-4,9.0,0.01356,0.0
3.0704121149375944E-4,8.916666666666668E-4,0.002125833333333334,0.009276304041301506,8.264254310314728E-4,10.0,0.02113,0.0
4.846813099576073E-4,0.0013483333333333333,0.003235833333333336,0.01425168177210442,0.0013203344878182281,11.0,0.032609999999999986,0.0
7.861004980634191E-4,0.0020541666666666672,0.005028333333333331,0.02094451147526483,0.0020934638693376638,12.0,0.04912249999999999,0.0
0.0012739145706574416,0.003180000000000002,0.007744166666666662,0.029608169735803776,0.003238600493997712,13.0,0.07213250000000002,0.0
0.002044654955949509,0.004976666666666667,0.011745,0.03998831698958738,0.0048614591859509285,14.0,0.10252083333333331,0.0
0.0031658739139278575,0.007611666666666667,0.01738416666666666,0.051317930574385995,0.0070306649633152685,15.0,0.14095249999999995,0.0
0.004652217941029134,0.011407499999999998,0.025135833333333333,0.06284524574163419,0.009776303825733707,16.0,0.18725416666666667,0.0
0.006610361172159119,0.016684166666666667,0.03518833333333333,0.07347120231268053,0.013124132008335723,17.0,0.24011750000000007,0.0
0.009050137506628773,0.02360666666666667,0.04779833333333334,0.08203550737735288,0.016700754702674035,18.0,0.29711916666666666,0.0
0.011809224259203761,0.032682499999999996,0.06308416666666666,0.0882048908309117,0.020435840652141577,19.0,0.3559958333333331,0.0
0.01476734897196251,0.043939166666666675,0.08056749999999999,0.0921203109917798,0.024131281705927543,20.0,0.4147766666666667,0.0
0.01782381334681841,0.05705666666666667,0.10012250000000003,0.09374336441702004,0.02756002423688158,21.0,0.47131333333333353,0.0
0.020747975537119004,0.07202666666666668,0.12090333333333335,0.09391483741101563,0.030463764632027268,22.0,0.5239975,0.0
0.02334422698084761,0.08813999999999997,0.14287750000000002,0.0927272795762076,0.032975445702383366,23.0,0.5712625000000001,0.0
0.02560906420138841,0.10553750000000002,0.1649441666666667,0.09075301950516881,0.03475413931931546,24.0,0.6129116666666665,0.0
0.027332689220052976,0.12328000000000006,0.1869908333333333,0.08841615057872472,0.03613220285506715,25.0,0.6491291666666668,0.0
0.028699725596345965,0.14138166666666663,0.2084091666666667,0.08580252702730169,0.037009350167577774,26.0,0.6804775000000001,0.0
0.02962441940359339,0.15919000000000003,0.2285441666666667,0.08336998959520248,0.037536529316916374,27.0,0.7068275,0.0
0.03026341011011574,0.17613083333333332,0.24759000000000006,0.08111466598172237,0.037710071267500936,28.0,0.7286208333333329,0.0
0.030599745411863045,0.1923374999999999,0.2654749999999999,0.07910504419120853,0.037629566306518425,29.0,0.7473708333333332,0.0
0.030785144750778568,0.20788583333333327,0.28184,0.07767058183868407,0.03739193339924179,30.0,0.7627108333333332,0.0
0.030754626455827744,0.22219250000000004,0.2967400000000001,0.07672006050136651,0.03702388103193218,31.0,0.77541,0.0
0.03057463967035788,0.2353383333333334,0.31043583333333336,0.0761199824735321,0.03666446667405727,32.0,0.7857875000000002,0.0
0.030315363255378536,0.2474016666666666,0.3228525000000001,0.07586294513312038,0.03637496389603018,33.0,0.7944424999999999,0.0
0.03006203493230013,0.25845750000000006,0.3338650000000001,0.07581127856829566,0.03613379053946595,34.0,0.8014841666666662,0.0
0.029877133323994158,0.2685141666666666,0.34367166666666676,0.07588649383930068,0.036027649788815765,35.0,0.8072066666666667,0.0
0.029811013039437294,0.27742749999999994,0.3522541666666667,0.07603445477102068,0.03600321160201855,36.0,0.8121008333333335,0.0
0.029787592215551766,0.2854699999999999,0.3599591666666665,0.07620199826844547,0.035987415911580195,37.0,0.8160275,0.0
0.029781029289726636,0.2924866666666666,0.3668774999999999,0.07637030661611151,0.0360835595426897,38.0,0.819308333333334,0.0
0.029846281687264758,0.29902666666666666,0.3728941666666666,0.07653310748278962,0.03619239175102582,39.0,0.8220983333333333,0.0
0.02995335336158819,0.30466249999999995,0.37827666666666676,0.07668031622039471,0.036350921431084635,40.0,0.8243991666666666,0.0
0.030069289285909677,0.30965583333333335,0.38305166666666657,0.07682289751525186,0.036521523895353666,41.0,0.8263683333333335,0.0
0.03020542001756473,0.31408750000000013,0.3871858333333333,0.07694825468654602,0.03668878478490471,42.0,0.8280416666666663,0.0
