Recovered,Recovered_STD,Vaccinated,Dead,Hospitalised,Infected_STD,Time,Dead_STD,Vaccinated_STD,Susceptible,Hospitalised_STD,Infected,Susceptible_STD
0.0,0.0,0.5999999999999972,0.0,0.0,8.131516293641283E-20,0.0,0.0,1.3877787807814457E-15,0.39969999999999917,0.0,3.0000000000000014E-4,4.163336342344337E-16
1.599999999999999E-5,1.939071942966537E-5,0.5999999999999972,0.0,2.159999999999999E-5,5.1072105889614515E-5,1.0,0.0,1.3877787807814457E-15,0.3996340000000006,2.3735205918634885E-5,3.283999999999998E-4,4.290687590584835E-5
3.680000000000001E-5,2.8309715646752815E-5,0.5999999999999972,9.6E-6,3.1200000000000006E-5,7.773004567089872E-5,2.0,1.4729562111617561E-5,1.3877787807814457E-15,0.3995628000000008,2.7507089995126724E-5,3.5959999999999985E-4,7.116206854778787E-5
5.799999999999994E-5,3.618010503025106E-5,0.5999999999999972,2.1599999999999996E-5,3.480000000000002E-5,1.167876705821295E-4,3.0,2.2877062748526103E-5,1.3877787807814457E-15,0.3994840000000002,2.805779749018089E-5,4.016000000000004E-4,1.0952625256074579E-4
8.679999999999983E-5,4.479330307088329E-5,0.5999999999999972,3.1600000000000016E-5,4.919999999999996E-5,1.5184202316881833E-4,4.0,2.6083711392361337E-5,1.3877787807814457E-15,0.3993884000000002,3.353863443850984E-5,4.4400000000000044E-4,1.5315469303942478E-4
1.1199999999999975E-4,4.694677837722202E-5,0.5999999999999972,4.679999999999997E-5,5.359999999999996E-5,1.9480503073586152E-4,5.0,3.069918565695192E-5,1.3877787807814457E-15,0.39928560000000013,3.7706232906510255E-5,5.020000000000006E-4,2.042257574352483E-4
1.3919999999999986E-4,5.344005988020599E-5,0.5999999999999972,6.079999999999995E-5,6.479999999999988E-5,2.3765428672759104E-4,6.0,3.6274508956014796E-5,1.3877787807814457E-15,0.3991628000000002,3.834370874080916E-5,5.724000000000005E-4,2.6131215050203985E-4
1.744000000000001E-4,6.431298469205114E-5,0.5999999999999972,7.55999999999999E-5,7.519999999999988E-5,2.8451952481332453E-4,7.0,3.951151730824828E-5,1.3877787807814457E-15,0.3990363999999999,4.802332766479226E-5,6.384000000000004E-4,3.2452851954797613E-4
2.1920000000000012E-4,8.128862158998631E-5,0.5999999999999972,9.35999999999998E-5,8.199999999999992E-5,3.357413290019565E-4,8.0,4.549461506596131E-5,1.3877787807814457E-15,0.3988900000000001,4.72122865364515E-5,7.152000000000005E-4,4.0482712359722286E-4
2.672000000000003E-4,9.690737846005335E-5,0.5999999999999972,1.1399999999999976E-4,8.639999999999989E-5,4.0026171438197774E-4,9.0,5.020956084253275E-5,1.3877787807814457E-15,0.39871560000000034,5.50795787928702E-5,8.168E-4,5.015667054340841E-4
