Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,4.607859233063394E-19,0.0,0.0,3.000000000000009E-4,0.0
0.0,0.0,3.666666666666665E-5,4.165833249983325E-5,2.494438257849295E-5,1.0,3.650000000000005E-4,0.0
2.2726483572157756E-5,2.916666666666665E-5,7.500000000000002E-5,7.817248556877289E-5,3.550234734023466E-5,2.0,4.425000000000002E-4,0.0
3.088677800541124E-5,5.4166666666666685E-5,1.0583333333333325E-4,1.0785068768131855E-4,4.2473439412832534E-5,3.0,5.075000000000002E-4,0.0
3.773997291408084E-5,7.833333333333329E-5,1.316666666666666E-4,1.8388128341103362E-4,4.829740043614035E-5,4.0,6.008333333333334E-4,0.0
4.206270121299074E-5,1.0249999999999989E-4,1.6166666666666665E-4,2.818388896554595E-4,5.670954260283025E-5,5.0,6.958333333333332E-4,0.0
4.8931286855480676E-5,1.2249999999999991E-4,1.933333333333333E-4,4.264417945824101E-4,6.315765107165471E-5,6.0,8.225000000000001E-4,0.0
5.6234565783767626E-5,1.4583333333333324E-4,2.2416666666666662E-4,6.207688724924563E-4,8.266292834289273E-5,7.0,9.591666666666665E-4,0.0
7.139483330201298E-5,1.6666666666666653E-4,2.466666666666666E-4,8.23179388441885E-4,9.594558643082837E-5,8.0,0.001118333333333333,0.0
7.922804638089559E-5,1.8499999999999986E-4,2.9583333333333355E-4,0.0010513185339002741,1.2589609362044908E-4,9.0,0.0012991666666666668,0.0
8.795121753942164E-5,2.1499999999999983E-4,3.408333333333335E-4,0.0012567732464750965,1.5962140538021693E-4,10.0,0.0015008333333333334,0.0
9.873417594733852E-5,2.4749999999999984E-4,3.841666666666669E-4,0.0014839628228908639,1.896263687418557E-4,11.0,0.0017258333333333331,0.0
1.127304737957852E-4,2.7583333333333333E-4,4.4083333333333377E-4,0.0017494879707280707,2.4311312810203323E-4,12.0,0.0020091666666666665,0.0
1.372035946646038E-4,3.108333333333336E-4,5.066666666666672E-4,0.002049433822560649,3.0240241768580853E-4,13.0,0.002305833333333334,0.0
1.695536419543975E-4,3.525E-4,5.725000000000004E-4,0.002363181669733977,3.465281674457839E-4,14.0,0.0026374999999999997,0.0
1.8813365151756686E-4,3.975E-4,6.491666666666667E-4,0.0027024556412743495,3.989567558715552E-4,15.0,0.0030041666666666676,0.0
2.112261656508387E-4,4.4416666666666655E-4,7.450000000000003E-4,0.003062659264566226,4.757384610616774E-4,16.0,0.0034075,0.0
2.543291830155032E-4,5.100000000000001E-4,8.625000000000005E-4,0.0034075748952395258,5.731878146239095E-4,17.0,0.0037800000000000012,0.0
2.9356258796984944E-4,5.808333333333338E-4,9.750000000000003E-4,0.0037908854277581235,6.791615541729866E-4,18.0,0.004199166666666669,0.0
3.5519067649174963E-4,6.550000000000004E-4,0.0010891666666666665,0.004184968057093016,7.982218737432733E-4,19.0,0.004631666666666669,0.0
4.370918731291575E-4,7.383333333333339E-4,0.0012116666666666667,0.004599675713207037,9.157461286962794E-4,20.0,0.005090000000000001,0.0
5.09615187066564E-4,8.183333333333341E-4,0.0013475000000000002,0.005020599994577895,0.0010461429654529378,21.0,0.005578333333333333,0.0
6.053459754553587E-4,9.150000000000009E-4,0.0015241666666666659,0.005448952243831428,0.0012060264617283027,22.0,0.006063333333333333,0.0
7.14607506879748E-4,0.0010366666666666677,0.001671666666666666,0.005842913427938916,0.0013433816678649277,23.0,0.006514166666666666,0.0
