Recovered,Recovered_STD,Vaccinated,Dead,Hospitalised,Infected_STD,Time,Dead_STD,Vaccinated_STD,Susceptible,Hospitalised_STD,Infected,Susceptible_STD
0.0,0.0,0.024000000000000018,0.0,0.0,4.607859233063394E-19,0.0,0.0,8.673617379884035E-18,0.9757000000000023,0.0,3.000000000000009E-4,1.1657341758564144E-15
1.583333333333334E-5,1.8252663428174593E-5,0.024000000000000018,0.0,9.083333333333326E-5,8.988321898750369E-5,1.0,0.0,8.673617379884035E-18,0.9755391666666665,4.232603283507156E-5,3.5416666666666675E-4,6.87070572956169E-5
4.250000000000001E-5,3.072899011248714E-5,0.024000000000000018,7.75E-5,5.91666666666667E-5,1.6619464408404452E-4,2.0,3.6777767287678954E-5,8.673617379884035E-18,0.9752999999999992,3.505699724100108E-5,5.208333333333334E-4,1.5397510621309744E-4
7.833333333333328E-5,4.04059264080022E-5,0.024000000000000018,1.1333333333333331E-4,9.166666666666668E-5,3.086932021531339E-4,3.0,4.278499217664481E-5,8.673617379884035E-18,0.974940833333333,4.855552377319072E-5,7.758333333333337E-4,3.1513858283125235E-4
1.2416666666666663E-4,5.773352338305904E-5,0.024000000000000018,1.641666666666666E-4,1.5083333333333325E-4,5.145249629512643E-4,4.0,5.033050488741616E-5,8.673617379884035E-18,0.9744033333333333,7.216758082561879E-5,0.0011575000000000001,5.685483464246663E-4
2.0333333333333328E-4,8.11206234909197E-5,0.024000000000000018,2.3916666666666658E-4,2.1666666666666666E-4,8.952556276778653E-4,5.0,5.9963820110315035E-5,8.673617379884035E-18,0.9735325,1.0314498964510533E-4,0.0018083333333333335,0.001017066092985112
3.2416666666666683E-4,1.282893593491768E-4,0.024000000000000018,3.3916666666666665E-4,3.291666666666667E-4,0.0014740559596644295,6.0,9.226226958453214E-5,8.673617379884035E-18,0.9721791666666668,1.6688267252440824E-4,0.002828333333333334,0.001742924934238101
5.258333333333336E-4,2.3017165997480123E-4,0.024000000000000018,4.925000000000003E-4,5.075E-4,0.0023869828919346877,7.0,1.4493712717358976E-4,8.673617379884035E-18,0.9700083333333337,2.702747444731009E-4,0.004465833333333333,0.0029278446518822623
8.258333333333336E-4,4.26199084609789E-4,0.024000000000000018,7.433333333333334E-4,8.108333333333338E-4,0.0036084665102444225,8.0,2.536182608216967E-4,8.673617379884035E-18,0.9667433333333331,4.4594449548744896E-4,0.006876666666666667,0.004634178879681804
0.0012833333333333334,6.52250377965054E-4,0.024000000000000018,0.0011683333333333326,0.0012474999999999997,0.0055002369740615115,9.0,4.699726646897194E-4,8.673617379884035E-18,0.9617883333333334,6.667384075982624E-4,0.010512500000000004,0.00719393895156811
