Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,3.7947076036992655E-19,0.0,0.0,3.0000000000000073E-4,0.0
0.0,0.0,2.3958333333333337E-5,3.370560351534053E-5,2.4732729313716193E-5,1.0,3.437500000000007E-4,0.0
2.2383717653066983E-5,1.9791666666666672E-5,5.104166666666666E-5,4.4338184062636384E-5,3.384615289766654E-5,2.0,3.7604166666666716E-4,0.0
3.2068279747629486E-5,4.270833333333332E-5,6.979166666666669E-5,5.758447900452188E-5,3.894426550818772E-5,3.0,4.166666666666671E-4,0.0
3.8013697960588986E-5,5.729166666666667E-5,1.0104166666666665E-4,7.1435856523333E-5,4.759573229438632E-5,4.0,4.5208333333333363E-4,0.0
4.44390187660449E-5,7.916666666666669E-5,1.2083333333333332E-4,8.51622226498737E-5,4.727835715795925E-5,5.0,4.875000000000005E-4,0.0
4.553644373832163E-5,9.374999999999999E-5,1.4166666666666665E-4,1.0021542551132866E-4,5.034602488997738E-5,6.0,5.343750000000001E-4,0.0
4.6906817904993544E-5,1.0729166666666663E-4,1.6145833333333322E-4,1.1382204487402937E-4,5.4662692786203736E-5,7.0,5.760416666666669E-4,0.0
5.153882032022077E-5,1.2499999999999995E-4,1.749999999999999E-4,1.319580356669625E-4,5.590169943749475E-5,8.0,6.156250000000001E-4,0.0
5.5137041233387016E-5,1.3854166666666661E-4,1.96875E-4,1.5168236955110797E-4,5.9272114807470786E-5,9.0,6.572916666666668E-4,0.0
5.682575707077438E-5,1.499999999999999E-4,2.1458333333333336E-4,1.7029577517268794E-4,6.691846977645425E-5,10.0,6.9375E-4,0.0
6.048846308732485E-5,1.624999999999999E-4,2.239583333333334E-4,1.8554536731843596E-4,6.76020800910659E-5,11.0,7.250000000000003E-4,0.0
6.246526812735397E-5,1.7083333333333325E-4,2.4479166666666676E-4,2.0258475164044851E-4,7.212178345899077E-5,12.0,7.520833333333337E-4,0.0
6.648534913276426E-5,1.8854166666666658E-4,2.625000000000001E-4,2.194476721589277E-4,7.680128579652817E-5,13.0,7.802083333333336E-4,0.0
6.901582132924302E-5,2.0312499999999996E-4,2.812500000000002E-4,2.3668938326275977E-4,8.579059413284578E-5,14.0,8.13541666666667E-4,0.0
7.760067106221155E-5,2.1354166666666668E-4,2.947916666666669E-4,2.579634448694017E-4,8.489263797667549E-5,15.0,8.583333333333335E-4,0.0
7.814409488868769E-5,2.260416666666667E-4,3.104166666666669E-4,2.6991631612100316E-4,9.199161155900153E-5,16.0,8.9375E-4,0.0
8.236415583654493E-5,2.3750000000000008E-4,3.270833333333335E-4,2.7873100333874275E-4,9.775585198453452E-5,17.0,9.166666666666664E-4,0.0
8.720031765598998E-5,2.510416666666668E-4,3.4479166666666686E-4,2.9612661518719027E-4,1.012602339649622E-4,18.0,9.416666666666663E-4,0.0
9.147707666708397E-5,2.6666666666666673E-4,3.5729166666666694E-4,3.122251395394302E-4,1.0746724105189246E-4,19.0,9.71875E-4,0.0
9.247835473098554E-5,2.7812500000000016E-4,3.7395833333333356E-4,3.3024447751712E-4,1.125566504742044E-4,20.0,9.979166666666663E-4,0.0
9.433699335876795E-5,2.885416666666668E-4,3.8125000000000024E-4,3.4591960520312934E-4,1.1554050967085093E-4,21.0,0.0010229166666666665,0.0
1.0180126847878118E-4,2.9791666666666676E-4,4.01041666666667E-4,3.5837231801015584E-4,1.2279191232584863E-4,22.0,0.0010447916666666667,0.0
1.0667297344636498E-4,3.104166666666667E-4,4.177083333333337E-4,3.7273476708944426E-4,1.3010308246145518E-4,23.0,0.0010729166666666667,0.0
1.1393638385508039E-4,3.260416666666667E-4,4.3125000000000037E-4,3.8797014489949265E-4,1.3546073001058275E-4,24.0,0.0010999999999999996,0.0
1.1792016337571605E-4,3.3541666666666664E-4,4.458333333333336E-4,4.064259100983913E-4,1.3899128170100775E-4,25.0,0.0011322916666666664,0.0
1.2010263080833544E-4,3.468750000000001E-4,4.583333333333336E-4,4.225984024132395E-4,1.440968038815882E-4,26.0,0.0011541666666666668,0.0
1.2222172900784318E-4,3.562500000000002E-4,4.687500000000002E-4,4.342325905644732E-4,1.5733994843967632E-4,27.0,0.0011812499999999998,0.0
1.2801909579781014E-4,3.666666666666668E-4,4.885416666666669E-4,4.449940991337851E-4,1.6518136996235044E-4,28.0,0.0011979166666666666,0.0
1.3385214006247925E-4,3.822916666666668E-4,5.020833333333337E-4,4.5893869822955527E-4,1.6863100228177363E-4,29.0,0.0012177083333333334,0.0
1.3433461925563172E-4,3.895833333333335E-4,5.145833333333337E-4,4.8017754556040694E-4,1.780945393058293E-4,30.0,0.0012468749999999997,0.0
1.4039622594791027E-4,3.9687500000000015E-4,5.22916666666667E-4,4.921210823793491E-4,1.8121108298672632E-4,31.0,0.0012708333333333332,0.0
1.4114391142602963E-4,4.010416666666668E-4,5.364583333333337E-4,5.082391370204635E-4,1.8696030545538862E-4,32.0,0.0013010416666666663,0.0
1.4699592392071814E-4,4.114583333333334E-4,5.468750000000002E-4,5.244499433268686E-4,1.9011415498874185E-4,33.0,0.001320833333333333,0.0
1.4853797768911567E-4,4.197916666666668E-4,5.614583333333335E-4,5.315399535521506E-4,1.9503869697055565E-4,34.0,0.0013333333333333329,0.0
1.5208957607050377E-4,4.302083333333334E-4,5.750000000000003E-4,5.449539672200662E-4,2.0090939085401987E-4,35.0,0.001354166666666666,0.0
1.5874996582458076E-4,4.4479166666666674E-4,5.843750000000003E-4,5.552637851451776E-4,2.0543755704288834E-4,36.0,0.0013718749999999996,0.0
1.6200512251846307E-4,4.5416666666666674E-4,5.968750000000002E-4,5.714220561307017E-4,2.1206488848247215E-4,37.0,0.0013927083333333326,0.0
1.6632044116495593E-4,4.6354166666666684E-4,6.083333333333336E-4,5.806988033915832E-4,2.2251716538031148E-4,38.0,0.0014031249999999996,0.0
1.6899095451630938E-4,4.687500000000002E-4,6.187500000000002E-4,5.989898089555772E-4,2.2916429923019565E-4,39.0,0.0014239583333333326,0.0
1.754079755863614E-4,4.760416666666669E-4,6.291666666666669E-4,6.085009757592836E-4,2.3495530012229043E-4,40.0,0.0014374999999999995,0.0
1.811392142263943E-4,4.854166666666668E-4,6.416666666666669E-4,6.247360553777002E-4,2.419179727832464E-4,41.0,0.0014583333333333325,0.0
1.8587767478274222E-4,4.947916666666668E-4,6.531250000000002E-4,6.393763237197115E-4,2.4737719228016294E-4,42.0,0.0014749999999999989,0.0
1.9100244394706055E-4,5.031250000000002E-4,6.625000000000002E-4,6.511799853065886E-4,2.5497651035601946E-4,43.0,0.0014895833333333326,0.0
1.9457081397091801E-4,5.114583333333335E-4,6.729166666666667E-4,6.619420803275264E-4,2.620511208343814E-4,44.0,0.0015062499999999996,0.0
1.9873460370135174E-4,5.187500000000002E-4,6.750000000000001E-4,6.751621381271438E-4,2.6339134382131856E-4,45.0,0.0015218749999999996,0.0
2.0577597041442915E-4,5.250000000000002E-4,6.822916666666669E-4,6.837873237832556E-4,2.680946264523758E-4,46.0,0.0015374999999999996,0.0
2.0843161744156172E-4,5.302083333333336E-4,6.906250000000002E-4,6.943589357077665E-4,2.741538236290288E-4,47.0,0.0015479166666666655,0.0
2.128647808599523E-4,5.35416666666667E-4,7.020833333333335E-4,7.094000469758273E-4,2.7941337046967203E-4,48.0,0.0015614583333333325,0.0
2.2067542998554588E-4,5.489583333333336E-4,7.093750000000003E-4,7.286873424559777E-4,2.844107692705803E-4,49.0,0.0015791666666666656,0.0
2.2522172716878117E-4,5.541666666666669E-4,7.187500000000001E-4,7.399140985708332E-4,2.906809981893095E-4,50.0,0.0015895833333333324,0.0
2.3075620609055254E-4,5.614583333333335E-4,7.281250000000001E-4,7.510927730531286E-4,2.9744599693683893E-4,51.0,0.0015989583333333324,0.0
2.3742460426066488E-4,5.687500000000001E-4,7.354166666666669E-4,7.632124332818302E-4,3.041363426665013E-4,52.0,0.0016114583333333321,0.0
2.46115657093706E-4,5.750000000000001E-4,7.427083333333336E-4,7.751748164728714E-4,3.0811462893860173E-4,53.0,0.001621874999999999,0.0
2.4716271911884736E-4,5.791666666666667E-4,7.489583333333336E-4,7.861041904080422E-4,3.1241622140872505E-4,54.0,0.001634374999999999,0.0
2.5058471119092417E-4,5.864583333333335E-4,7.572916666666669E-4,8.004215401443688E-4,3.215153566565246E-4,55.0,0.0016468749999999993,0.0
2.5558804660228584E-4,5.927083333333334E-4,7.614583333333335E-4,8.188651252287963E-4,3.244682983733627E-4,56.0,0.0016614583333333323,0.0
2.5849289427156184E-4,5.958333333333335E-4,7.6875E-4,8.295236812535352E-4,3.3145139318106157E-4,57.0,0.001671874999999999,0.0
2.633413888206185E-4,6.010416666666669E-4,7.76041666666667E-4,8.447330628563315E-4,3.4062938006867847E-4,58.0,0.0016864583333333326,0.0
2.6957188200176267E-4,6.072916666666669E-4,7.76041666666667E-4,8.581993220627063E-4,3.4062938006867847E-4,59.0,0.0016958333333333324,0.0
2.7009514784403084E-4,6.083333333333336E-4,7.802083333333336E-4,8.729214834294315E-4,3.463815778626786E-4,60.0,0.001707291666666666,0.0
2.743600508455995E-4,6.125000000000002E-4,7.864583333333336E-4,8.832252292340588E-4,3.543347487183632E-4,61.0,0.0017166666666666658,0.0
2.753425699305725E-4,6.135416666666669E-4,7.906250000000002E-4,8.951328111325E-4,3.575144318911011E-4,62.0,0.0017260416666666663,0.0
2.8071660454268146E-4,6.177083333333335E-4,7.958333333333336E-4,9.045840470498488E-4,3.614148028543134E-4,63.0,0.0017343749999999996,0.0
2.832677428676014E-4,6.197916666666668E-4,8.031250000000001E-4,9.084203835867909E-4,3.6603542669221245E-4,64.0,0.0017385416666666662,0.0
2.8659277148362737E-4,6.250000000000002E-4,8.093750000000002E-4,9.098871875185496E-4,3.715170283361854E-4,65.0,0.0017406249999999998,0.0
2.9146896201134723E-4,6.302083333333335E-4,8.125000000000003E-4,9.201447687181111E-4,3.7418313809327823E-4,66.0,0.0017489583333333326,0.0
2.941113136955973E-4,6.343750000000002E-4,8.177083333333335E-4,9.288156801585197E-4,3.797610811189568E-4,67.0,0.0017562499999999991,0.0
