Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,8.131516293641283E-20,0.0,0.0,3.0000000000000014E-4,0.0
0.0,0.0,2.2000000000000003E-5,6.106029806674712E-5,2.2113344387496012E-5,1.0,4.2839999999999925E-4,0.0
1.880850871281402E-5,1.3599999999999993E-5,4.319999999999998E-5,1.2757444885242504E-4,3.087782375751247E-5,2.0,6.148000000000004E-4,0.0
2.2561028345356986E-5,2.2E-5,7.239999999999988E-5,2.3272515979154458E-4,4.312261587612706E-5,3.0,8.740000000000004E-4,0.0
2.7022953206487263E-5,3.520000000000001E-5,1.1119999999999978E-4,3.6513559125344095E-4,5.8895161091553235E-5,4.0,0.0012280000000000001,0.0
3.406112153174054E-5,5.439999999999997E-5,1.559999999999999E-4,5.805469490058489E-4,7.18052922840651E-5,5.0,0.0017436000000000007,0.0
4.408355702526737E-5,7.83999999999999E-5,2.2160000000000016E-4,9.187325182010267E-4,8.7540619143344E-5,6.0,0.0025167999999999996,0.0
5.28908309634099E-5,1.0319999999999987E-4,3.1640000000000016E-4,0.0014384847027340945,1.1654509856703542E-4,7.0,0.003644799999999999,0.0
6.740593445684138E-5,1.4760000000000004E-4,4.640000000000005E-4,0.0021703371996074717,1.7004705231199975E-4,8.0,0.005247599999999996,0.0
9.056290631378832E-5,2.1880000000000028E-4,6.576000000000004E-4,0.003247218040107563,2.5205269290368626E-4,9.0,0.007609999999999999,0.0
1.2577503726892697E-4,3.0160000000000055E-4,9.520000000000008E-4,0.0048366978032537864,3.859326366090329E-4,10.0,0.0109588,0.0
1.9121966426076574E-4,4.496000000000003E-4,0.0013796,0.007049018439470844,5.636008871533118E-4,11.0,0.015729600000000003,0.0
2.7563954723515264E-4,6.444000000000005E-4,0.0019712000000000006,0.010027256621828325,8.26010072577811E-4,12.0,0.0223816,0.0
3.7908146881640076E-4,9.164000000000002E-4,0.0027756,0.01386369359297875,0.00117850802288317,13.0,0.031522800000000004,0.0
5.37168911982069E-4,0.0012732,0.003960399999999998,0.018665998338154854,0.0016934869234806634,14.0,0.04378039999999999,0.0
7.559249698217407E-4,0.001817599999999999,0.005542,0.02436733559501325,0.0023384073639979835,15.0,0.059871999999999995,0.0
0.001075478330790537,0.0025612000000000013,0.007767599999999998,0.030898426189694517,0.003235973973937368,16.0,0.08014599999999995,0.0
0.0015306332807044271,0.003644799999999998,0.010620400000000007,0.03805951101577634,0.004283181756591706,17.0,0.10503639999999995,0.0
0.0020935843331473425,0.005018399999999998,0.01444599999999999,0.04555405985200439,0.005629708784653076,18.0,0.134478,0.0
0.0027897308902473006,0.006906799999999996,0.0192556,0.05281575077985733,0.0071549449445820305,19.0,0.16807320000000006,0.0
0.003656049912131944,0.009370399999999997,0.025017600000000008,0.05943819206671749,0.008804511489003809,20.0,0.2054744,0.0
0.004653896986397528,0.012444400000000003,0.03205239999999999,0.06515032076667004,0.010661868671110141,21.0,0.245684,0.0
0.005818439739311561,0.016334,0.04022400000000003,0.06958505219973611,0.012574947156946622,22.0,0.2875012,0.0
0.007072400791810371,0.02101040000000001,0.049477200000000006,0.0726148674773975,0.014490487225762974,23.0,0.3296636000000001,0.0
0.008391513465400624,0.02644480000000002,0.059830399999999964,0.074277267494436,0.016319057232573212,24.0,0.37118679999999965,0.0
0.00976864613751568,0.03274160000000001,0.0710036,0.07452582102868777,0.018039696415405666,25.0,0.41090000000000015,0.0
0.011126664520870572,0.03982160000000001,0.08288079999999999,0.07374131826974618,0.01953878061292465,26.0,0.44875439999999994,0.0
0.012335803839231557,0.04748839999999997,0.09528119999999997,0.07209158230500975,0.020833801900757343,27.0,0.48375479999999954,0.0
0.013476898212867829,0.05572320000000003,0.10796239999999996,0.06981974248706449,0.021870089313032078,28.0,0.5156703999999996,0.0
0.014458624493360352,0.0643152,0.12066359999999998,0.06718591172678987,0.022668776296042102,29.0,0.5442775999999998,0.0
0.01533446017830429,0.0733696,0.13339040000000002,0.06445711219997372,0.023156772161940013,30.0,0.5698644000000002,0.0
0.015984419390143643,0.08269479999999998,0.1459748000000001,0.061885584274530364,0.023450298745218583,31.0,0.5922259999999999,0.0
0.016494932056847034,0.09204759999999998,0.15824799999999997,0.05948026994592408,0.023593965838747843,32.0,0.6118692000000007,0.0
0.01689657100005797,0.1013124,0.1698880000000001,0.05745773612839269,0.023493128016507287,33.0,0.6287860000000002,0.0
0.01713921003547129,0.11040880000000002,0.18105080000000004,0.055727300192634485,0.023349556416343332,34.0,0.6435036000000004,0.0
0.01724650385904343,0.11921839999999999,0.19168320000000003,0.05439180567291363,0.023105225587299508,35.0,0.6560515999999998,0.0
0.01723545478831353,0.12775359999999994,0.20154120000000011,0.05335162401127075,0.022825663312158087,36.0,0.6668488000000004,0.0
0.01716005023302671,0.13588800000000004,0.21074720000000002,0.05258889822006162,0.022514772551371694,37.0,0.6760760000000003,0.0
0.017026462815276696,0.14364400000000008,0.2193544,0.0520717099684656,0.022220518449397174,38.0,0.6839128000000001,0.0
0.016899637042256263,0.15089440000000012,0.2272792000000002,0.051712656632588505,0.02193565845467147,39.0,0.6905840000000002,0.0
0.01668319686510952,0.15767880000000012,0.23460800000000004,0.051492808662957995,0.021637524442504972,40.0,0.6963479999999996,0.0
0.016486177823862025,0.16404519999999997,0.2413220000000001,0.05139428022688906,0.0214002277791616,41.0,0.7012771999999995,0.0
0.01631351448217091,0.1699563999999999,0.24747480000000002,0.05133266928613785,0.0211995611096079,42.0,0.7054828000000002,0.0
