Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,3.7947076036992655E-19,0.0,0.0,3.0000000000000073E-4,0.0
0.0,0.0,1.8750000000000005E-5,6.633830265619973E-5,2.080727537024811E-5,1.0,4.6770833333333365E-4,0.0
1.9065630435128263E-5,1.4583333333333338E-5,6.666666666666668E-5,1.4663100300300294E-4,3.864007706456545E-5,2.0,7.437499999999999E-4,0.0
3.384615289766654E-5,5.1041666666666656E-5,1.2291666666666655E-4,3.0146488417208547E-4,4.6479815661089764E-5,3.0,0.0011291666666666666,0.0
4.102368472399004E-5,8.125000000000002E-5,1.9583333333333323E-4,5.316042528020466E-4,5.9911682685618305E-5,4.0,0.0017520833333333338,0.0
5.159931345769588E-5,1.302083333333333E-4,2.895833333333333E-4,9.547372236550952E-4,9.450506122542976E-5,5.0,0.0027260416666666665,0.0
7.031057096119255E-5,1.9583333333333331E-4,4.4791666666666683E-4,0.0016850746942674141,1.4342883809479256E-4,6.0,0.004346875000000001,0.0
9.478021908898271E-5,2.8958333333333337E-4,6.687500000000002E-4,0.0029237427185672474,2.2141972068524818E-4,7.0,0.006893750000000004,0.0
1.418111625224623E-4,4.364583333333336E-4,0.0010270833333333334,0.0049266375492045935,3.777316595113815E-4,8.0,0.010957291666666667,0.0
2.3639178578979615E-4,6.708333333333336E-4,0.0016312499999999997,0.007970684252586291,6.51373248894211E-4,9.0,0.017371875,0.0
3.8333191802274955E-4,0.0010312500000000003,0.0025468750000000005,0.012513856512590685,0.0010523276067494775,10.0,0.027206249999999998,0.0
6.419572444739906E-4,0.0015989583333333333,0.004002083333333334,0.01896452116851469,0.0016862183275791686,11.0,0.04199374999999999,0.0
0.0010439858297699336,0.002521875,0.006245833333333336,0.02732358172382084,0.002686801427296447,12.0,0.06314479166666667,0.0
0.0016807128653274132,0.003909375000000002,0.009544791666666667,0.037637834532161914,0.004155060104055773,13.0,0.09220104166666672,0.0
0.002629959301329453,0.005994791666666668,0.014605208333333335,0.04933441254406207,0.0061646394603942,14.0,0.13020624999999997,0.0
0.003964016171498208,0.009257291666666669,0.02166875,0.06177237181895228,0.008828337755548416,15.0,0.17715833333333333,0.0
0.005847715529138043,0.014020833333333331,0.031143749999999994,0.07337984891161355,0.012127089193937195,16.0,0.2322427083333334,0.0
0.008221421394641189,0.020514583333333333,0.04300833333333332,0.08345958284943103,0.015626744347076546,17.0,0.2936562499999999,0.0
0.010880033108529972,0.028918749999999997,0.057998958333333295,0.09122465372272784,0.01939685258885401,18.0,0.3592645833333333,0.0
0.01381310691854137,0.03962916666666666,0.075446875,0.0956448783109925,0.023097126166298852,19.0,0.4265572916666666,0.0
0.01683692443614082,0.05241145833333332,0.09519687499999996,0.09681062045374408,0.026603607850883577,20.0,0.4920916666666668,0.0
0.019720016357470116,0.06719166666666666,0.11686666666666674,0.09514500932370495,0.029610619458603396,21.0,0.5545427083333331,0.0
0.022406552086139647,0.08359166666666668,0.13991145833333338,0.09118361224196515,0.032037071519595076,22.0,0.6119791666666671,0.0
0.024572850866937123,0.10148229166666663,0.16355208333333332,0.08611451466167983,0.03369537012209437,23.0,0.6635250000000004,0.0
0.026174679467279895,0.120134375,0.18755312500000007,0.08089252485233525,0.03455778369955545,24.0,0.7080093749999999,0.0
0.02716727707627597,0.13913020833333337,0.2108375,0.07605898090553732,0.03486240457289437,25.0,0.746366666666667,0.0
0.02768870729101455,0.15811354166666672,0.23350416666666665,0.07210166502811421,0.03459959726754618,26.0,0.7786291666666667,0.0
0.027795862137837652,0.176690625,0.2549479166666667,0.06926965587775917,0.03404705764572905,27.0,0.8049843749999996,0.0
0.027588814633309162,0.19437187500000006,0.2747020833333334,0.06737990570219779,0.03332170993634025,28.0,0.8267989583333334,0.0
0.027174345591430202,0.21096979166666663,0.293084375,0.06619860424505229,0.03250589556152099,29.0,0.8445208333333328,0.0
0.02655540971035813,0.22655520833333342,0.3099020833333333,0.06563340625516716,0.03175666348970345,30.0,0.8587302083333334,0.0
0.026000603328127776,0.24099479166666662,0.32505208333333346,0.06546610762492754,0.03113553283894353,31.0,0.870253125,0.0
0.025437085969321982,0.2539406249999999,0.3386312499999999,0.06546826968797559,0.03064301792457854,32.0,0.8796625000000001,0.0
0.024986755731153172,0.2657447916666667,0.3506833333333332,0.06559288280718112,0.030300050421666884,33.0,0.8872895833333332,0.0
0.024683861145104832,0.2763197916666667,0.361446875,0.06576437969043507,0.030081346269605798,34.0,0.8935562499999999,0.0
0.02447993429647478,0.28587083333333324,0.3710020833333334,0.06595594528736587,0.029986661078968593,35.0,0.8988000000000002,0.0
0.024369438685152907,0.2943781250000001,0.37943854166666663,0.06614894749066885,0.02993016208765526,36.0,0.9031395833333334,0.0
0.02430343955508971,0.3019760416666666,0.3868791666666669,0.0663290017834832,0.029960923262527393,37.0,0.9067385416666668,0.0
0.024312737788040235,0.308775,0.3935135416666667,0.06649673224531832,0.030050749279856837,38.0,0.9098083333333332,0.0
0.024371233594336628,0.3147791666666664,0.399315625,0.06663891046340394,0.030179860427496628,39.0,0.9123260416666664,0.0
0.02447420302069638,0.32011458333333326,0.4044510416666665,0.0667686165047367,0.030324433213643625,40.0,0.9144395833333333,0.0
0.024585128283473402,0.3247343750000001,0.4089562500000001,0.06688287168106312,0.03048851970798804,41.0,0.9162833333333338,0.0
0.024712451503879518,0.3289645833333333,0.4129395833333333,0.06698640551862411,0.030647610258222924,42.0,0.9178916666666669,0.0
