Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,4.607859233063394E-19,0.0,0.0,3.000000000000009E-4,0.0
0.0,0.0,7.500000000000002E-5,3.807658583550908E-5,3.6657195746537955E-5,1.0,3.6916666666666706E-4,0.0
3.6855573979159976E-5,7.000000000000003E-5,1.124999999999999E-4,6.257079323987082E-5,4.635124054434791E-5,2.0,4.2750000000000047E-4,0.0
4.1298372311212876E-5,9.66666666666666E-5,1.4333333333333318E-4,9.19682538826427E-5,5.112620550059323E-5,3.0,4.908333333333336E-4,0.0
4.694670441634379E-5,1.2083333333333323E-4,1.666666666666665E-4,1.1723374087693357E-4,5.2572700985291695E-5,4.0,5.550000000000003E-4,0.0
4.858411949049472E-5,1.3499999999999984E-4,1.9833333333333327E-4,1.3768674187767275E-4,5.985514922618512E-5,5.0,6.183333333333336E-4,0.0
5.467073155618904E-5,1.566666666666666E-4,2.3083333333333332E-4,1.6632464907189454E-4,6.576341223574767E-5,6.0,6.86666666666667E-4,0.0
5.962847939999445E-5,1.8333333333333325E-4,2.7500000000000007E-4,1.954157782495797E-4,7.859442304218121E-5,7.0,7.59166666666667E-4,0.0
6.310815231718395E-5,2.0833333333333337E-4,3.1250000000000017E-4,2.25577961393986E-4,9.141537525675498E-5,8.0,8.250000000000001E-4,0.0
7.282851814746435E-5,2.3916666666666672E-4,3.425000000000001E-4,2.525646231935282E-4,1.03211453660273E-4,9.0,8.866666666666665E-4,0.0
8.602325267042629E-5,2.700000000000003E-4,3.7666666666666675E-4,2.9255934820514995E-4,1.1212592127702765E-4,10.0,9.616666666666664E-4,0.0
9.226226958453219E-5,2.9416666666666686E-4,4.1083333333333336E-4,3.271125252366022E-4,1.2175724368138795E-4,11.0,0.0010374999999999994,0.0
9.473647660748205E-5,3.100000000000002E-4,4.5249999999999994E-4,3.639804539165989E-4,1.4038080649908424E-4,12.0,0.0011124999999999996,0.0
1.085502635750932E-4,3.441666666666668E-4,4.858333333333335E-4,4.03799446576584E-4,1.493452143711192E-4,13.0,0.001185833333333333,0.0
1.1940535536100912E-4,3.783333333333336E-4,5.241666666666666E-4,4.614422965610712E-4,1.683245666033993E-4,14.0,0.0012808333333333337,0.0
1.2944794642377817E-4,4.075000000000001E-4,5.716666666666667E-4,5.138633627293891E-4,1.8665736583971774E-4,15.0,0.0013666666666666669,0.0
1.447645358274373E-4,4.4750000000000025E-4,6.150000000000002E-4,5.693874632737651E-4,2.105201890555868E-4,16.0,0.0014549999999999995,0.0
1.6362590717853943E-4,4.875000000000002E-4,6.691666666666671E-4,6.306730036239068E-4,2.3396900020206855E-4,17.0,0.0015524999999999994,0.0
1.8139888521034403E-4,5.233333333333334E-4,7.291666666666668E-4,6.8357668431079E-4,2.653924635746506E-4,18.0,0.0016349999999999997,0.0
2.0717972270470862E-4,5.675000000000002E-4,7.733333333333332E-4,7.353824354639488E-4,2.936645856906973E-4,19.0,0.0017208333333333338,0.0
2.263290224184447E-4,6.041666666666666E-4,8.116666666666667E-4,7.968243175603737E-4,3.21272426800406E-4,20.0,0.0018191666666666666,0.0
2.3903015848772446E-4,6.250000000000001E-4,8.608333333333334E-4,8.553004670224896E-4,3.4334723879607496E-4,21.0,0.0019033333333333335,0.0
2.572234221234312E-4,6.633333333333339E-4,9.091666666666667E-4,9.153262927624346E-4,3.739427225153903E-4,22.0,0.0019933333333333335,0.0
2.797866250476523E-4,7.06666666666667E-4,9.608333333333334E-4,9.935150840436303E-4,4.1085763112732335E-4,23.0,0.002106666666666667,0.0
3.1017356252409535E-4,7.483333333333337E-4,0.001006666666666667,0.001065148659421147,4.405835776432082E-4,24.0,0.0021999999999999997,0.0
3.312004679948385E-4,7.850000000000002E-4,0.0010625000000000003,0.0011363922414328995,4.8054060268965155E-4,25.0,0.002314166666666666,0.0
3.5214718355950096E-4,8.216666666666672E-4,0.0011258333333333333,0.0012063371442327204,5.235494179688825E-4,26.0,0.002418333333333334,0.0
3.936190258358963E-4,8.775000000000005E-4,0.0011758333333333336,0.0012847567187560798,5.554276067939808E-4,27.0,0.0025291666666666657,0.0
4.2178440385264753E-4,9.150000000000002E-4,0.0012341666666666662,0.0013627239877050182,5.935239335715303E-4,28.0,0.002640000000000001,0.0
4.572789007329722E-4,9.658333333333336E-4,0.0012991666666666666,0.0014478426839612101,6.302941057333647E-4,29.0,0.002747500000000001,0.0
4.880941891684434E-4,0.0010175000000000002,0.0013550000000000005,0.00154009824497227,6.666723958087163E-4,30.0,0.0028575000000000007,0.0
5.171555147041256E-4,0.001055833333333333,0.0014183333333333337,0.0016322426205139429,7.141715285715484E-4,31.0,0.0029783333333333354,0.0
5.498857204506729E-4,0.001098333333333333,0.001485,0.0017227339685479263,7.621693272057944E-4,32.0,0.0030991666666666685,0.0
5.841654778875209E-4,0.0011483333333333335,0.0015583333333333332,0.001806548226053087,8.185755751439336E-4,33.0,0.003210833333333335,0.0
6.240971256320784E-4,0.0012033333333333332,0.0016183333333333334,0.001897179741675053,8.673711079398995E-4,34.0,0.0033316666666666677,0.0
6.566328248470884E-4,0.0012499999999999998,0.0016883333333333334,0.002003527444838783,9.184267193896794E-4,35.0,0.0034533333333333343,0.0
7.002256580718978E-4,0.0013083333333333337,0.0017541666666666671,0.002107429812987058,9.68265111624336E-4,36.0,0.003575000000000002,0.0
7.508318303721547E-4,0.0013725,0.0018258333333333343,0.0022035652534901,0.00102476614879797,37.0,0.003689166666666669,0.0
7.964756352205632E-4,0.0014275000000000002,0.0018891666666666672,0.002294404273928686,0.001076584023531012,38.0,0.0038016666666666698,0.0
8.423750113353448E-4,0.0014858333333333331,0.0019566666666666665,0.002380676841199205,0.0011287111627377876,39.0,0.0039033333333333346,0.0
8.886784038984828E-4,0.0015483333333333336,0.0020250000000000003,0.0024667539047073363,0.0011816522683655004,40.0,0.004009166666666669,0.0
9.23679143275533E-4,0.001604166666666667,0.002089166666666667,0.002559578924517338,0.0012352934171235954,41.0,0.0041175000000000005,0.0
9.615092303249094E-4,0.0016499999999999998,0.0021466666666666674,0.0026421027176915988,0.0012819895562063766,42.0,0.0042275,0.0
0.0010063236688008924,0.0017008333333333335,0.0022050000000000004,0.0027323028735950104,0.0013238178688928476,43.0,0.004340833333333334,0.0
0.0010378610482890066,0.001743333333333334,0.0022708333333333335,0.0028145521833953537,0.0013843529751195046,44.0,0.004445833333333333,0.0
0.0010859698686223088,0.0017966666666666671,0.0023158333333333334,0.0029140130785949153,0.0014209591219978464,45.0,0.004566666666666667,0.0
0.001116680348174893,0.0018400000000000007,0.0023741666666666664,0.0030264867787952125,0.0014664511560415357,46.0,0.0046966666666666676,0.0
0.0011528982199463902,0.001888333333333334,0.0024566666666666673,0.003127460253766447,0.0015316349289421268,47.0,0.004821666666666666,0.0
0.0012025995425419978,0.0019458333333333337,0.0025275,0.003255176966515542,0.001585283393434751,48.0,0.004974999999999999,0.0
0.001250357657165874,0.0020025000000000004,0.0026,0.0033971789511871315,0.0016422291760490274,49.0,0.005130833333333333,0.0
0.0013059925317763326,0.002069166666666667,0.0026899999999999992,0.0035344800615586397,0.001718688938309276,50.0,0.0052783333333333345,0.0
0.00136229483674505,0.002133333333333334,0.0027683333333333323,0.003666574596381933,0.0017900882582214267,51.0,0.005422500000000002,0.0
0.0014127602390552887,0.002195833333333334,0.0028533333333333336,0.0038020407531862274,0.0018620098161813104,52.0,0.005583333333333334,0.0
0.001473204886934906,0.002268333333333333,0.0029375,0.003932373624973711,0.001931591124134022,53.0,0.0057258333333333345,0.0
0.0015290996238709316,0.0023408333333333332,0.0030116666666666677,0.004057499914424591,0.002000689290941722,54.0,0.005866666666666668,0.0
0.001584434649874277,0.002395833333333333,0.003095833333333333,0.004175686487140634,0.002076007745583388,55.0,0.006008333333333333,0.0
0.0016396796350371483,0.0024616666666666663,0.003170833333333333,0.004317174499568235,0.002143142123080554,56.0,0.006154166666666668,0.0
0.0017010461956461444,0.0025291666666666665,0.0032558333333333332,0.00445727370585304,0.002225381950674735,57.0,0.006313333333333331,0.0
0.0017576331544311386,0.002591666666666667,0.003342500000000001,0.004590230794851167,0.0022962801667406937,58.0,0.006474999999999999,0.0
0.0018121072371382687,0.002658333333333333,0.003425,0.004722184272723329,0.0023669446726388285,59.0,0.006641666666666666,0.0
0.001871304506368633,0.0027266666666666667,0.0035074999999999998,0.004868373541286658,0.0024258775259343437,60.0,0.0068225,0.0
0.0019276278960306508,0.0028016666666666654,0.0036008333333333335,0.005033388520668756,0.0025041090883563544,61.0,0.007,0.0
0.001978137276159906,0.0028649999999999986,0.0036975,0.005173543206116631,0.0025913675805450676,62.0,0.007171666666666666,0.0
0.0020503146354076164,0.002947499999999999,0.0037883333333333332,0.005312903318023645,0.0026709251154276533,63.0,0.007329999999999998,0.0
0.0021145671592156462,0.0030225,0.0038824999999999992,0.005456651140275202,0.0027522162471058363,64.0,0.0075000000000000015,0.0
0.0021836321360420474,0.003098333333333334,0.003987500000000001,0.005585475397552715,0.002846720060730711,65.0,0.007645000000000001,0.0
0.002256841296788254,0.003181666666666667,0.004075833333333336,0.005725015632559929,0.0029195961181395537,66.0,0.007805833333333333,0.0
0.0023134551706028125,0.003244166666666666,0.004166666666666668,0.005870366021145719,0.0029932655894338695,67.0,0.007973333333333332,0.0
0.0023774477152797464,0.003321666666666666,0.004269166666666667,0.00601543730226656,0.003091061008735062,68.0,0.008142499999999999,0.0
0.0024463873236877254,0.0034025,0.004359999999999999,0.006149298684041586,0.00316891411475077,69.0,0.008301666666666664,0.0
0.0025088260521052915,0.003475833333333334,0.004438333333333333,0.006298223942222832,0.0032472820900288635,70.0,0.008490833333333333,0.0
0.0025727389952150217,0.0035425,0.004533333333333334,0.006459982101368394,0.0033165829135153885,71.0,0.008704999999999997,0.0
0.0026262747896656463,0.003617500000000001,0.004638333333333333,0.006606050138887834,0.0033997069930935056,72.0,0.008887499999999998,0.0
0.0026984917340782963,0.0037083333333333334,0.004760833333333334,0.006761545475867351,0.003493316808763397,73.0,0.009086666666666661,0.0
0.00278228722856254,0.003803333333333333,0.004875,0.006926369248908277,0.0035810511143145292,74.0,0.009278333333333331,0.0
0.0028328685586933495,0.0038775000000000003,0.0049941666666666685,0.007065175636233918,0.003680253024778174,75.0,0.009447499999999998,0.0
0.002914879184412661,0.003974166666666668,0.0051016666666666675,0.007205857715544114,0.0037732114048321685,76.0,0.009624999999999996,0.0
