Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,4.607859233063394E-19,0.0,0.0,3.000000000000009E-4,0.0
0.0,0.0,1.374999999999999E-4,4.081632298752818E-5,4.23588341828872E-5,1.0,3.6833333333333363E-4,0.0
4.173120002534744E-5,1.1083333333333325E-4,1.966666666666666E-4,6.086043916663396E-5,4.606758320361751E-5,2.0,4.208333333333337E-4,0.0
4.690230686105843E-5,1.6416666666666657E-4,2.475000000000002E-4,8.810406567740723E-5,5.3604454105978905E-5,3.0,4.8083333333333376E-4,0.0
5.4541969059513107E-5,2.041666666666666E-4,2.916666666666669E-4,1.1127730626182899E-4,5.7221548000343007E-5,4.0,5.21666666666667E-4,0.0
5.464373248598599E-5,2.425000000000001E-4,3.3333333333333343E-4,1.4255603186895404E-4,6.49786289653931E-5,5.0,5.733333333333337E-4,0.0
5.7733523383059065E-5,2.7583333333333355E-4,3.700000000000002E-4,1.7238321328430517E-4,7.868714422741917E-5,6.0,6.216666666666672E-4,0.0
6.93421468757157E-5,3.100000000000002E-4,4.075E-4,2.0221001184137473E-4,9.792907722768893E-5,7.0,6.666666666666666E-4,0.0
8.331249739518208E-5,3.416666666666669E-4,4.491666666666668E-4,2.3322021067366067E-4,1.2058811324320303E-4,8.0,7.1E-4,0.0
1.0277317932655819E-4,3.741666666666668E-4,4.991666666666665E-4,2.623607434854196E-4,1.4740757462069427E-4,9.0,7.491666666666666E-4,0.0
1.2173228823939842E-4,4.150000000000003E-4,5.350000000000001E-4,2.918796841165894E-4,1.686527497552293E-4,10.0,7.849999999999999E-4,0.0
1.4097318007337423E-4,4.475000000000001E-4,5.633333333333333E-4,3.117279351542872E-4,1.8562207723101141E-4,11.0,8.116666666666666E-4,0.0
1.5488346873985254E-4,4.7333333333333347E-4,5.883333333333333E-4,3.304707816131404E-4,2.0485597922009058E-4,12.0,8.374999999999996E-4,0.0
1.7205810953150553E-4,5.008333333333334E-4,6.108333333333333E-4,3.500890263759903E-4,2.1792543003411875E-4,13.0,8.591666666666662E-4,0.0
1.8382320915004784E-4,5.183333333333332E-4,6.374999999999999E-4,3.66257110283655E-4,2.351473385631514E-4,14.0,8.774999999999996E-4,0.0
1.9722906873875245E-4,5.416666666666666E-4,6.533333333333335E-4,3.864634433624422E-4,2.4798633474895794E-4,15.0,9.008333333333331E-4,0.0
2.0773915267843847E-4,5.566666666666666E-4,6.783333333333335E-4,4.052414832198478E-4,2.655327454173758E-4,16.0,9.191666666666663E-4,0.0
