Recovered,Recovered_STD,Vaccinated,Dead,Hospitalised,Infected_STD,Time,Dead_STD,Vaccinated_STD,Susceptible,Hospitalised_STD,Infected,Susceptible_STD
0.0,0.0,0.0,0.0,0.0,4.607859233063394E-19,0.0,0.0,0.0,0.9997000000000013,0.0,3.000000000000009E-4,6.106226635438361E-16
1.9166666666666667E-5,2.0712147536060955E-5,0.0,0.0,8.083333333333334E-5,8.570682424534359E-5,1.0,0.0,0.0,0.9995191666666662,4.296114200323616E-5,3.8083333333333345E-4,6.809791765458529E-5
5.0000000000000016E-5,3.227486121839509E-5,0.0,6.916666666666668E-5,7.083333333333334E-5,1.8323434827806944E-4,2.0,4.0205634624459746E-5,0.0,0.9992458333333336,3.8942175793804265E-5,5.641666666666667E-4,1.7968674516750135E-4
9.333333333333328E-5,4.6427960923947036E-5,0.0,1.1416666666666665E-4,1.0416666666666662E-4,3.1943852651523144E-4,3.0,4.9284815669286574E-5,0.0,0.9988366666666673,5.219986962520968E-5,8.516666666666668E-4,3.4652641393630634E-4
1.4416666666666652E-4,6.350716276312629E-5,0.0,1.7083333333333325E-4,1.4083333333333328E-4,5.341489531644394E-4,4.0,5.894765804414023E-5,0.0,0.9982566666666673,6.937093331424113E-5,0.0012875000000000002,6.04005150824249E-4
2.3749999999999995E-4,1.0001301998573318E-4,0.0,2.4166666666666656E-4,2.3749999999999992E-4,9.060973051438178E-4,5.0,7.291071404274011E-5,0.0,0.9972975000000006,1.0879309490955755E-4,0.001985833333333334,0.0010643359138448774
3.550000000000001E-4,1.4344714473747238E-4,0.0,3.6250000000000014E-4,3.766666666666667E-4,0.0014725110827728562,6.0,1.0647035972513656E-4,0.0,0.9958525000000001,1.8036228972697033E-4,0.0030533333333333337,0.00178556669925825
5.658333333333336E-4,2.2853663394641028E-4,0.0,5.466666666666668E-4,5.591666666666669E-4,0.002384725554906103,7.0,1.7138326120780375E-4,0.0,0.9935766666666664,2.6712168211426713E-4,0.004751666666666669,0.0029472850029966407
8.775000000000002E-4,3.7999246154803314E-4,0.0,8.166666666666668E-4,8.133333333333337E-4,0.0037651235777269726,8.0,2.902824295214728E-4,0.0,0.9900991666666663,4.0347105086844696E-4,0.007393333333333333,0.004733895928273267
0.0013575000000000004,6.196659886584062E-4,0.0,0.0012008333333333337,0.0013433333333333337,0.0057102362856102555,9.0,4.612707011313664E-4,0.0,0.9847908333333333,6.998730043530913E-4,0.011307499999999993,0.007381742668664963
0.0020849999999999996,0.0010036319461502476,0.0,0.0018833333333333339,0.0019708333333333336,0.008761810828422142,10.0,7.884936412059527E-4,0.0,0.9766816666666663,9.815250852910262E-4,0.01737916666666667,0.011427791386450064
0.0032275000000000003,0.0015968062199799534,0.0,0.0028425000000000004,0.0030433333333333337,0.012624555850273174,11.0,0.0012370270560905293,0.0,0.9646916666666664,0.0015519172729956394,0.026195000000000006,0.01689331670529963
0.005036666666666665,0.0024276783605375364,0.0,0.0042958333333333355,0.004636666666666666,0.01761504586914897,12.0,0.001931530004872361,0.0,0.9476025,0.0023225877569833376,0.0384283333333333,0.024163757694892988
0.0075408333333333325,0.0035993372991504364,0.0,0.00657833333333333,0.006863333333333333,0.023291444956458206,13.0,0.0030591950420912287,0.0,0.9242866666666666,0.00339768875691828,0.05473083333333333,0.033172486675288944
0.011270833333333334,0.005197529043663174,0.0,0.009986666666666668,0.010078333333333335,0.029180822252403867,14.0,0.004753362552504864,0.0,0.8936499999999997,0.004612601323789238,0.07501416666666665,0.04343195636087942
0.016351666666666667,0.007121215320357114,0.0,0.014828333333333334,0.014230833333333335,0.0348060836297175,15.0,0.006955148522657314,0.0,0.8551408333333332,0.006044321701100041,0.0994483333333334,0.05442978217232172
0.023209999999999995,0.00947322410797929,0.0,0.021686666666666667,0.019394166666666674,0.03973073877985477,16.0,0.009791311908467062,0.0,0.8090083333333334,0.007480266527764159,0.12670083333333332,0.06564841664228385
0.03194500000000001,0.012258411822771605,0.0,0.03093250000000001,0.025719166666666675,0.043252029526482605,17.0,0.013183972533756026,0.0,0.7568741666666671,0.00890211654569044,0.15452916666666666,0.0762313833819536
0.04289583333333334,0.015317742158242156,0.0,0.043109166666666685,0.032458333333333346,0.04519569821704703,18.0,0.01717694918079815,0.0,0.7010975,0.010048987476634427,0.18043916666666673,0.08547540739458827
0.055675000000000016,0.01836464475788555,0.0,0.05839750000000003,0.039047500000000006,0.04592411326300222,19.0,0.02153247398552939,0.0,0.6437941666666666,0.010788126116437768,0.20308583333333335,0.09322741958418879
0.07035916666666667,0.021471108976010577,0.0,0.07622083333333331,0.04558333333333331,0.0455014821168101,20.0,0.02594805379329483,0.0,0.5870608333333335,0.011214674785991592,0.22077583333333334,0.09938698319696126
0.08644166666666663,0.024463289319009325,0.0,0.09659666666666664,0.050940833333333324,0.04431047248926851,21.0,0.030133808486298055,0.0,0.5338041666666666,0.011321265933030141,0.23221666666666665,0.10401226057454185
0.1033183333333333,0.027257288003496524,0.0,0.11854333333333326,0.05513750000000001,0.042775587948099034,22.0,0.033921512798746986,0.0,0.4844891666666665,0.01120643427994977,0.23851166666666665,0.10725488504722316
0.1208108333333333,0.029765777886017395,0.0,0.14137499999999997,0.058103333333333326,0.04096945121867906,23.0,0.037330206853833536,0.0,0.4398066666666666,0.011062345918575418,0.2399041666666668,0.10942850229208519
0.13875,0.032081256209818214,0.0,0.1645149999999999,0.05985416666666667,0.03904534649813882,24.0,0.04030378272672844,0.0,0.40069,0.01065964331765947,0.23619083333333332,0.11080225411365362
