Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.14,0.5996665740225982,0.1734935157289748,1.0,3.96,0.0
0.04974937185533098,0.01,0.31,1.1735736022934395,0.24181604578687488,2.0,5.03,0.0
0.0852936105461599,0.03,0.42,1.8985257438338834,0.2930870177950571,3.0,6.68,0.0
0.13564659966250542,0.08,0.61,3.1006612198045747,0.3993432107849088,4.0,9.06,0.0
0.1624807680927193,0.12,0.77,5.0051448530487095,0.44640228494038864,5.0,12.21,0.0
0.19646882704388519,0.16,1.21,7.84929773928853,0.6296626080687971,6.0,16.71,0.0
0.2511971337416091,0.26,1.82,11.509152879339121,0.8466994744299775,7.0,22.76,0.0
0.30643106892089106,0.38,2.45,16.581013238038253,1.2987975207860543,8.0,31.2,0.0
0.3353729267546799,0.49,3.24,24.076467245009184,1.5939259706774336,9.0,43.43,0.0
0.5091905340832643,0.77,4.65,33.52764381819873,2.36682804614108,10.0,60.22,0.0
0.6103072996450235,1.01,6.29,44.248300532336835,3.180640658735282,11.0,81.46,0.0
0.864566365295343,1.51,8.75,56.819170180494545,4.468990378150305,12.0,108.74,0.0
1.1261771619065983,2.13,11.89,70.86130308567574,6.063783884671352,13.0,142.23,0.0
1.597936168937921,3.08,16.19,86.90209016473655,8.171503839563437,14.0,185.13,0.0
2.1602025368006577,4.21,21.58,103.07604607764114,10.617951779886743,15.0,231.93,0.0
2.870413733244739,5.77,28.12,119.4607126841289,13.281430645830289,16.0,285.15,0.0
3.691490213992177,7.54,35.86,134.47712918931603,16.18471810072699,17.0,341.13,0.0
4.630561521025285,9.54,44.74,148.9400453202563,19.226624768793922,18.0,400.46,0.0
5.706391153785377,12.22,54.83,162.40997844960137,22.477328021809,19.0,462.66,0.0
6.989053941700552,15.55,66.54,174.114371247752,25.946042087378178,20.0,524.27,0.0
8.367285999653651,19.71,79.42,184.4402521143365,29.59021628849644,21.0,584.56,0.0
9.986921447573325,24.16,92.52,192.85687050245318,33.06580408821173,22.0,643.5,0.0
11.559683170398747,28.93,106.82,200.4122288559259,36.75087618003141,23.0,699.29,0.0
13.423576274599851,34.48,121.67,206.5479611978777,39.97612131010211,24.0,753.17,0.0
15.256700167467411,40.82,136.71,211.2632246748118,43.06276204564683,25.0,804.86,0.0
16.768788715944865,47.03,152.57,214.64230687355186,46.217272474692834,26.0,852.98,0.0
18.658828339421532,53.95,169.21,216.56760439871894,49.42182185027177,27.0,898.53,0.0
20.583835284028098,61.73,185.04,217.92479729255228,51.909677325138524,28.0,940.97,0.0
22.509589067772872,69.56,200.19,218.7952339517477,54.24641439763553,29.0,979.68,0.0
24.13285312597746,77.96,216.28,219.31167427886737,56.645082752168335,30.0,1015.41,0.0
25.650896183174574,86.19,231.89,219.16972669600153,58.550401151486575,31.0,1049.94,0.0
27.130105049557034,94.36,247.59,219.29140310326798,60.293950567200355,32.0,1080.39,0.0
28.598571205568998,103.37,262.53,219.439882143151,62.114952104948124,33.0,1108.55,0.0
30.068905866359685,112.06,277.26,219.69400145429552,63.95352296785533,34.0,1134.27,0.0
31.488324820479097,120.96,291.45,220.03045306275223,65.29220378421914,35.0,1157.67,0.0
32.8439868925805,129.51,304.76,220.52249652813205,66.49925262737922,36.0,1178.71,0.0
34.01992761603116,137.91,317.41,221.16182146790166,67.56075395523645,37.0,1197.57,0.0
35.01782546075641,146.26,330.01,221.94262772167042,68.64231548396367,38.0,1214.8,0.0
35.967808871267096,154.87,341.7,223.00410399811028,69.57936116406931,39.0,1230.28,0.0
37.06125841090666,163.05,352.95,223.95099971868848,70.66506827987926,40.0,1243.83,0.0
37.93641884785649,171.15,363.36,224.9497705600074,71.7924968224396,41.0,1256.23,0.0
38.90807628243782,178.92,373.31,225.93222850005264,72.68358463229507,42.0,1267.35,0.0
39.697712780461295,186.08,382.69,226.86311131384934,73.4598766334385,43.0,1277.57,0.0
40.435324593726214,193.41,391.34,227.85516101242908,74.29943539489382,44.0,1286.32,0.0
41.104166151376916,199.99,400.06,228.65316770165248,75.17326053857184,45.0,1293.66,0.0
41.88098494543794,207.18,407.71,229.45241178728105,75.93201877337384,46.0,1300.23,0.0
42.54846031291849,213.29,414.49,230.24030511619807,76.57795031861323,47.0,1306.26,0.0
43.17705727582648,219.63,421.33,230.98797041188092,77.20871242936254,48.0,1311.49,0.0
43.70190928323384,225.45,427.97,231.69481565196924,77.93646306447323,49.0,1316.64,0.0
44.271987757497406,231.38,433.8,232.34485059927624,78.59640577023863,50.0,1320.96,0.0
44.84462370229011,236.33,439.63,232.89802892038395,79.22886642505999,51.0,1324.75,0.0
45.33939346749138,241.24,445.0,233.4504360672732,79.9416036866912,52.0,1328.34,0.0
45.821242617371254,245.57,449.92,233.91847271004485,80.55282986959551,53.0,1331.45,0.0
46.398289569767556,250.43,454.55,234.4237829231497,81.15775917926764,54.0,1334.6,0.0
46.82100596954319,254.56,458.62,234.80849452266418,81.69616820879665,55.0,1336.94,0.0
47.26772127996018,258.51,462.87,235.15912357380478,82.29117981290582,56.0,1339.08,0.0
47.709138275596636,261.95,466.39,235.47470118889635,82.7905156101833,57.0,1341.02,0.0
48.160840939501874,265.56,469.8,235.78632758283507,83.25770234638955,58.0,1342.97,0.0
48.59102283344115,268.7,472.77,236.0265372262195,83.68252072565693,59.0,1344.43,0.0
49.007594054391205,271.77,475.56,236.28182806767003,84.08713694733578,60.0,1345.97,0.0
49.39351576877272,274.68,478.34,236.46635934102756,84.4966632477283,61.0,1347.06,0.0
49.76364410892755,277.33,480.64,236.64777286084902,84.83565052500042,62.0,1348.08,0.0
50.090147733860796,279.78,482.74,236.816705227904,85.12081472824377,63.0,1349.05,0.0
50.43476256511971,282.17,484.86,236.95357831229308,85.4474113124558,64.0,1349.87,0.0
50.72385508811412,284.11,486.8,237.10191985726306,85.7473323200203,65.0,1350.72,0.0
51.015934765522026,286.24,488.47,237.21638855694604,86.01977839427396,66.0,1351.4,0.0
51.2701316557701,288.12,490.28,237.35338943229775,86.30153764562948,67.0,1352.21,0.0
51.559959998044995,289.89,491.54,237.4311150628746,86.50697717525449,68.0,1352.68,0.0
51.82332751763436,291.47,492.84,237.5202590833043,86.73083995903649,69.0,1353.19,0.0
52.05064745034399,293.02,494.09,237.60171737594825,86.9386880220768,70.0,1353.66,0.0
52.21670494200107,294.23,495.18,237.67930599865025,87.12328563593087,71.0,1354.1,0.0
