Recovered,Recovered_STD,Vaccinated,Dead,Hospitalised,Infected_STD,Time,Dead_STD,Vaccinated_STD,Susceptible,Hospitalised_STD,Infected,Susceptible_STD
0.0,0.0,0.49994305555555546,0.0,0.0,2.168404344971009E-19,0.0,0.0,3.315199517299637E-5,0.4997569444444447,0.0,3.000000000000004E-4,3.315199517300896E-5
1.527777777777778E-5,1.7988658120817528E-5,0.49994305555555546,0.0,8.333333333333334E-6,4.976313493707398E-5,1.0,0.0,3.315199517299637E-5,0.4996930555555557,1.3819269959814165E-5,3.4027777777777805E-4,5.4215611789675244E-5
3.61111111111111E-5,3.039731753922122E-5,0.49994305555555546,1.388888888888889E-6,1.805555555555556E-5,8.1033067476749E-5,2.0,5.851492898039125E-6,3.315199517299637E-5,0.49961250000000035,2.0960261489981346E-5,3.8888888888888903E-4,7.589169000036301E-5
5.694444444444441E-5,3.802994880581407E-5,0.49994305555555546,1.388888888888889E-6,2.7777777777777786E-5,1.0624773054947375E-4,3.0,5.851492898039125E-6,3.315199517299637E-5,0.4995319444444448,2.2395160411940406E-5,4.3888888888888905E-4,9.640279678720287E-5
9.305555555555555E-5,4.110149099154916E-5,0.49994305555555546,5.555555555555556E-6,4.4444444444444426E-5,1.2288135085882187E-4,4.0,1.1453071182271278E-5,3.315199517299637E-5,0.499443055555556,2.9917582261858373E-5,4.708333333333333E-4,1.1661498524611004E-4
1.1944444444444447E-4,4.459609543889533E-5,0.49994305555555546,1.527777777777778E-5,5.2777777777777757E-5,1.445629188277547E-4,5.0,1.9825142255028057E-5,3.315199517299637E-5,0.4993486111111113,3.114952985000807E-5,5.208333333333333E-4,1.3993874045541114E-4
1.6527777777777778E-4,4.798706583710157E-5,0.49994305555555546,2.916666666666667E-5,5.416666666666666E-5,1.6873713942763824E-4,6.0,2.5600428598842735E-5,3.315199517299637E-5,0.49925833333333336,3.6264364969852514E-5,5.500000000000001E-4,1.6682284349306162E-4
1.9861111111111107E-4,5.921538812975921E-5,0.49994305555555546,3.749999999999999E-5,6.666666666666666E-5,1.9309926563529156E-4,7.0,2.9389033290970576E-5,3.315199517299637E-5,0.49917500000000004,3.8188130791298684E-5,5.791666666666667E-4,1.983875976186232E-4
2.3472222222222216E-4,6.517056798968969E-5,0.49994305555555546,5.138888888888887E-5,7.222222222222222E-5,2.0849530740493067E-4,8.0,3.3326098751949515E-5,3.315199517299637E-5,0.4990958333333333,4.347909956249591E-5,6.027777777777778E-4,2.2398497903505262E-4
2.708333333333333E-4,7.473912964438375E-5,0.49994305555555546,6.388888888888887E-5,9.305555555555558E-5,2.3171458170892736E-4,9.0,3.8464951178128404E-5,3.315199517299637E-5,0.49899444444444424,5.022614752359303E-5,6.347222222222222E-4,2.641665206215284E-4
