Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,2.168404344971009E-19,0.0,0.0,3.000000000000004E-4,0.0
0.0,0.0,3.4722222222222215E-5,4.746160729122715E-5,2.783847535114925E-5,1.0,3.625000000000004E-4,0.0
2.4990353077009144E-5,2.6388888888888895E-5,6.944444444444446E-5,7.095237817815415E-5,3.785836991788613E-5,2.0,4.2361111111111153E-4,0.0
3.631751906942467E-5,5.1388888888888856E-5,9.305555555555559E-5,9.260619113106028E-5,4.110149099154916E-5,3.0,5.013888888888892E-4,0.0
4.081892224912666E-5,7.361111111111114E-5,1.2083333333333332E-4,1.1838801227580978E-4,4.854658415721268E-5,4.0,5.680555555555559E-4,0.0
4.676556154814761E-5,9.861111111111114E-5,1.472222222222222E-4,1.4350657058988326E-4,5.7113569985978026E-5,5.0,6.38888888888889E-4,0.0
5.246618546534469E-5,1.1944444444444447E-4,1.7083333333333328E-4,1.6808281459366507E-4,6.204696921598097E-5,6.0,7.319444444444445E-4,0.0
5.999212268248737E-5,1.430555555555556E-4,2.0416666666666657E-4,1.93584407531976E-4,6.993920971497715E-5,7.0,8.194444444444446E-4,0.0
6.236095644623235E-5,1.6666666666666663E-4,2.5277777777777766E-4,2.3377005261581303E-4,7.726767247611733E-5,8.0,9.208333333333337E-4,0.0
7.507390905626037E-5,2.0972222222222212E-4,2.9027777777777765E-4,2.7903880432833647E-4,8.339985770630605E-5,9.0,0.0010277777777777783,0.0
7.985507223544661E-5,2.4305555555555552E-4,3.2777777777777775E-4,3.1938933703414566E-4,9.287918609611384E-5,10.0,0.0011208333333333333,0.0
8.572662820822136E-5,2.6805555555555545E-4,3.8055555555555553E-4,3.535752142030963E-4,1.113798832602267E-4,11.0,0.0012222222222222226,0.0
9.984555975339682E-5,3.1111111111111107E-4,4.222222222222221E-4,4.0082861705087073E-4,1.28350167246088E-4,12.0,0.0013388888888888888,0.0
1.0760976308454133E-4,3.416666666666666E-4,4.6666666666666655E-4,4.3652614274802506E-4,1.431297003109806E-4,13.0,0.0014513888888888892,0.0
1.2188835396925062E-4,3.7916666666666665E-4,5.236111111111111E-4,4.942727542112306E-4,1.5601216466894934E-4,14.0,0.0015999999999999999,0.0
1.2800214299421364E-4,4.124999999999999E-4,5.902777777777777E-4,5.575203969861152E-4,1.7641486029271674E-4,15.0,0.0017541666666666662,0.0
1.4817400671316176E-4,4.6527777777777773E-4,6.361111111111111E-4,6.198849330697703E-4,1.9655108813464652E-4,16.0,0.0018861111111111108,0.0
1.679450394189483E-4,5.097222222222222E-4,6.958333333333331E-4,6.860590960940123E-4,2.2242937393448928E-4,17.0,0.0020083333333333333,0.0
1.897435220677288E-4,5.624999999999998E-4,7.347222222222221E-4,7.630421443427682E-4,2.4197677262013045E-4,18.0,0.002165277777777778,0.0
2.0158395725103636E-4,5.902777777777777E-4,7.930555555555554E-4,8.358422879029954E-4,2.707148957555727E-4,19.0,0.0023361111111111104,0.0
2.219605664426804E-4,6.374999999999998E-4,8.472222222222222E-4,9.071153807775555E-4,2.9082882305746043E-4,20.0,0.0024902777777777775,0.0
2.4584118003798534E-4,6.861111111111112E-4,9.277777777777781E-4,9.913388424838824E-4,3.19094010683875E-4,21.0,0.002680555555555556,0.0
2.671860898995351E-4,7.486111111111112E-4,9.944444444444445E-4,0.0010805464063451565,3.4378296699380225E-4,22.0,0.0028652777777777774,0.0
2.8376108098230614E-4,7.986111111111109E-4,0.0010638888888888892,0.001181576151981792,3.7742784037661823E-4,23.0,0.0030652777777777783,0.0
3.0618543033089207E-4,8.513888888888888E-4,0.0011319444444444445,0.0012800432814827536,4.0370045180052814E-4,24.0,0.003261111111111112,0.0
3.24945834755104E-4,9.013888888888889E-4,0.0012125,0.0014000411631404466,4.420546644804111E-4,25.0,0.0034847222222222224,0.0
3.5169823339980426E-4,9.652777777777779E-4,0.001315277777777778,0.0015270009072798003,4.878139816670659E-4,26.0,0.0037125000000000005,0.0
3.896124221661482E-4,0.0010444444444444446,0.0013972222222222224,0.001694020324881349,5.326800831527815E-4,27.0,0.004008333333333334,0.0
4.242436079528941E-4,0.0011250000000000001,0.001508333333333333,0.0018264131810805273,5.964449075797176E-4,28.0,0.00428611111111111,0.0
4.7554336611454855E-4,0.0012041666666666668,0.0016263888888888888,0.001955795735724093,6.686944709840895E-4,29.0,0.004552777777777777,0.0
5.261336782382812E-4,0.001290277777777778,0.0017430555555555559,0.0021309555931480918,7.27239185249068E-4,30.0,0.004851388888888889,0.0
5.804886823526417E-4,0.0013819444444444443,0.0018652777777777782,0.0023261188690725924,7.806318542187396E-4,31.0,0.0051875,0.0
6.240235427805944E-4,0.0014708333333333335,0.0019847222222222224,0.0025016960874661032,8.503128395798342E-4,32.0,0.005509722222222223,0.0
6.645797050870422E-4,0.0015736111111111116,0.002116666666666667,0.002673985092891539,9.285966113801333E-4,33.0,0.005843055555555556,0.0
7.389880885790571E-4,0.0016944444444444453,0.0022763888888888886,0.00288073769915937,0.0010290736481430615,34.0,0.006188888888888889,0.0
8.263772174712682E-4,0.0018250000000000002,0.0024180555555555557,0.0031136903371131973,0.001113407132936034,35.0,0.0066027777777777795,0.0
8.921659968274188E-4,0.001931944444444445,0.00255,0.0033682384686872227,0.001187609644060988,36.0,0.007029166666666666,0.0
9.729478938600291E-4,0.002070833333333333,0.0027097222222222227,0.0036228089775914604,0.0012810900231351985,37.0,0.007493055555555555,0.0
0.001050032149713569,0.0021972222222222215,0.0028833333333333324,0.0038689642733696974,0.0013706243508383733,38.0,0.007945833333333336,0.0
0.0011026089641290686,0.002325,0.003063888888888887,0.004122300779331583,0.0014703860404753208,39.0,0.008429166666666668,0.0
0.0011949399408302318,0.002476388888888888,0.003256944444444444,0.004376487787150817,0.0015690546160402716,40.0,0.008923611111111113,0.0
0.001274541304260255,0.002634722222222222,0.0034569444444444448,0.004669435355930079,0.0016716348116956764,41.0,0.009472222222222222,0.0
0.0013544791306172928,0.0027958333333333333,0.003656944444444444,0.00498720972112354,0.0017775182916094485,42.0,0.010011111111111111,0.0
0.0014486657068650838,0.002963888888888888,0.0038916666666666674,0.005378000705606701,0.0018956043817796532,43.0,0.010669444444444443,0.0
0.001555443789387596,0.0031625000000000004,0.004143055555555556,0.005746550730064938,0.002036180151739896,44.0,0.01130277777777778,0.0
0.001666324038855929,0.0033611111111111116,0.0044263888888888886,0.006108031697304605,0.0021826333651430788,45.0,0.011954166666666663,0.0
0.0017765934368811384,0.003601388888888889,0.00470277777777778,0.006491031770170134,0.002363318820803793,46.0,0.012613888888888888,0.0
0.0019355510906951948,0.0038388888888888886,0.004977777777777778,0.006870614763048663,0.0025146407715370685,47.0,0.013316666666666664,0.0
0.002068284070652187,0.004063888888888887,0.005288888888888891,0.007274080346553597,0.0026738906780241958,48.0,0.014118055555555552,0.0
0.0021926130719607906,0.004308333333333332,0.005619444444444445,0.007720303737258313,0.002878447677820567,49.0,0.015023611111111109,0.0
0.002342575528776968,0.004563888888888887,0.005969444444444444,0.008149994201126467,0.0030475244836416105,50.0,0.015830555555555553,0.0
0.0024795237838029396,0.004841666666666665,0.006290277777777777,0.008646298180274738,0.0032210264034653593,51.0,0.016766666666666662,0.0
0.002628383236421203,0.005120833333333332,0.006676388888888887,0.009106135344186127,0.0034199526176009816,52.0,0.017698611111111102,0.0
0.0027936031840617597,0.005425,0.007051388888888888,0.00961298994159902,0.0036178856725951323,53.0,0.01870555555555555,0.0
0.0029409799291516495,0.005731944444444442,0.007470833333333331,0.01019362422903844,0.003826855373359583,54.0,0.01983055555555556,0.0
0.003120585771222377,0.006083333333333333,0.007901388888888888,0.01077377966274838,0.004050132825801619,55.0,0.020993055555555556,0.0
0.003302492745386935,0.006433333333333329,0.008354166666666664,0.011398595266732824,0.004288412500078944,56.0,0.02223194444444444,0.0
0.0034862360950370964,0.006806944444444442,0.008837499999999996,0.011986438593923347,0.004534271023580061,57.0,0.023468055555555555,0.0
0.00370986859605566,0.007233333333333331,0.00938194444444444,0.012628759677325971,0.004782551666597324,58.0,0.02482777777777778,0.0
0.003917614579441877,0.007654166666666667,0.009976388888888885,0.013290167521836873,0.005088648130449253,59.0,0.026165277777777784,0.0
0.004148181158671149,0.00814027777777778,0.010541666666666666,0.0139631265954652,0.005373835468163209,60.0,0.027622222222222225,0.0
0.004384906717953567,0.008615277777777777,0.011126388888888889,0.014685888340785677,0.005650706648628826,61.0,0.029138888888888895,0.0
0.004631384013655577,0.009112499999999999,0.011690277777777779,0.015406401424768571,0.005912934032238036,62.0,0.030708333333333344,0.0
0.004868645698497684,0.009595833333333331,0.012305555555555554,0.016216399497247253,0.0062177215865938445,63.0,0.03242777777777777,0.0
0.005113021042602774,0.01010277777777778,0.012963888888888886,0.016992535579839128,0.006502810853539689,64.0,0.03422222222222221,0.0
0.005328526479660624,0.01061666666666667,0.013709722222222224,0.017850116051058757,0.006835554312452476,65.0,0.036084722222222226,0.0
0.005594469227504965,0.011229166666666667,0.014491666666666665,0.018747807073408035,0.007194740314594017,66.0,0.03804444444444444,0.0
0.005879324608412113,0.011848611111111108,0.01536111111111111,0.019637269057431347,0.007595057583149586,67.0,0.04001944444444445,0.0
0.006187242286377633,0.012518055555555555,0.016233333333333325,0.020561577465796357,0.00802886286399817,68.0,0.0421125,0.0
0.006547177290893768,0.01321944444444444,0.017069444444444443,0.021477962154591,0.008378787033041341,69.0,0.04426527777777778,0.0
0.006860317093056558,0.013905555555555553,0.018038888888888882,0.022411405815540845,0.0088511673569223,70.0,0.046473611111111104,0.0
0.007223122139446212,0.014663888888888886,0.018979166666666665,0.02337954088725366,0.009272753312423207,71.0,0.04872777777777779,0.0
