Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,3.7947076036992655E-19,0.0,0.0,3.0000000000000073E-4,0.0
0.0,0.0,4.8958333333333356E-5,3.608063283774582E-5,3.3846152897666554E-5,1.0,3.5104166666666725E-4,0.0
3.2004773949452554E-5,4.166666666666666E-5,8.64583333333333E-5,5.4124081817975327E-5,3.652894946895619E-5,2.0,3.9270833333333367E-4,0.0
3.570653437708879E-5,7.708333333333335E-5,1.1666666666666656E-4,6.921402745991758E-5,4.124789556921528E-5,3.0,4.354166666666669E-4,0.0
3.902776233194633E-5,1.072916666666666E-4,1.552083333333333E-4,8.823476221925735E-5,4.322289111075546E-5,4.0,4.7708333333333365E-4,0.0
4.237676168085001E-5,1.3958333333333322E-4,1.8750000000000003E-4,1.0470175068843035E-4,4.5785960366324825E-5,5.0,5.104166666666669E-4,0.0
4.6488569196870565E-5,1.677083333333333E-4,2.1250000000000002E-4,1.1924240017711819E-4,5.0646857421430076E-5,6.0,5.500000000000002E-4,0.0
5.1155803508877565E-5,1.9270833333333325E-4,2.4166666666666672E-4,1.3169155223686723E-4,5.84819535317425E-5,7.0,5.85416666666667E-4,0.0
5.4483747417361895E-5,2.1770833333333324E-4,2.7083333333333343E-4,1.4941200581827045E-4,6.288078446994409E-5,8.0,6.135416666666669E-4,0.0
6.034478482483434E-5,2.458333333333333E-4,2.937500000000001E-4,1.7661703312220166E-4,6.952686081652185E-5,9.0,6.541666666666666E-4,0.0
6.554848383173244E-5,2.677083333333334E-4,3.1666666666666686E-4,1.9644187364770832E-4,7.728015412913089E-5,10.0,6.958333333333335E-4,0.0
7.327108804808342E-5,2.906250000000001E-4,3.3541666666666697E-4,2.216548203288166E-4,8.100256125923152E-5,11.0,7.3125E-4,0.0
7.478085750581864E-5,3.052083333333334E-4,3.656250000000003E-4,2.5086439107281313E-4,9.293482399196043E-5,12.0,7.687499999999999E-4,0.0
8.35154260534477E-5,3.291666666666667E-4,3.875000000000002E-4,2.828307237836304E-4,9.68917996186123E-5,13.0,8.114583333333334E-4,0.0
8.979505020693887E-5,3.437500000000001E-4,4.0833333333333363E-4,3.12489149117169E-4,1.1195857368787004E-4,14.0,8.447916666666669E-4,0.0
1.0429029122478275E-4,3.6562500000000023E-4,4.375000000000004E-4,3.411323152537981E-4,1.307530273709434E-4,15.0,8.843749999999996E-4,0.0
1.1647584841454852E-4,3.895833333333335E-4,4.625000000000002E-4,3.6836579560947284E-4,1.461751945440812E-4,16.0,9.187499999999998E-4,0.0
1.3111662369973029E-4,4.0937500000000007E-4,4.8229166666666695E-4,3.908426476990666E-4,1.5309222296589368E-4,17.0,9.468749999999999E-4,0.0
1.3565283892471005E-4,4.3125000000000016E-4,5.052083333333336E-4,4.043371096793971E-4,1.6745176414708875E-4,18.0,9.645833333333329E-4,0.0
1.4577007556613105E-4,4.5208333333333347E-4,5.322916666666668E-4,4.1859449849068314E-4,1.8491197112672884E-4,19.0,9.874999999999999E-4,0.0
1.643515971405173E-4,4.8020833333333357E-4,5.531250000000001E-4,4.431921376032447E-4,2.0232414238975538E-4,20.0,0.0010124999999999997,0.0
1.758905909933786E-4,5.000000000000001E-4,5.718750000000002E-4,4.7398351581451526E-4,2.1695131042183177E-4,21.0,0.0010395833333333327,0.0
1.8526152217128686E-4,5.145833333333335E-4,5.906250000000003E-4,4.96287213480147E-4,2.327460755352995E-4,22.0,0.001064583333333333,0.0
1.981022978142998E-4,5.322916666666668E-4,6.135416666666669E-4,5.100381249366452E-4,2.563383782216496E-4,23.0,0.0010833333333333328,0.0
2.1960892877390535E-4,5.520833333333334E-4,6.239583333333335E-4,5.296050411070238E-4,2.6729205231850573E-4,24.0,0.0011072916666666664,0.0
2.312758056172086E-4,5.645833333333335E-4,6.406250000000001E-4,5.397472000210425E-4,2.789095325437086E-4,25.0,0.0011229166666666664,0.0
2.3995216175428703E-4,5.770833333333336E-4,6.624999999999999E-4,5.555392521479318E-4,2.9714351891524295E-4,26.0,0.0011406249999999995,0.0
2.5707860611537116E-4,5.958333333333335E-4,6.749999999999997E-4,5.68663903358248E-4,3.178705187126776E-4,27.0,0.001155208333333333,0.0
2.723176473195717E-4,6.062500000000001E-4,6.833333333333331E-4,5.791570648934298E-4,3.2352764779673606E-4,28.0,0.0011697916666666664,0.0
2.809315326581669E-4,6.1875E-4,6.947916666666664E-4,5.918864670219703E-4,3.285360355414692E-4,29.0,0.0011843749999999997,0.0
2.857847193535235E-4,6.302083333333334E-4,7.093749999999996E-4,6.153189012702412E-4,3.4536198740415863E-4,30.0,0.0012031249999999998,0.0
3.04219726393742E-4,6.468750000000001E-4,7.187499999999999E-4,6.296577743190474E-4,3.48980098823701E-4,31.0,0.0012218749999999999,0.0
3.0803582211868375E-4,6.562500000000003E-4,7.322916666666667E-4,6.429092068588603E-4,3.6468413784987376E-4,32.0,0.0012354166666666666,0.0
3.2275827768776474E-4,6.697916666666672E-4,7.447916666666666E-4,6.521979315568884E-4,3.7436542083367177E-4,33.0,0.0012468749999999997,0.0
3.3698480160152113E-4,6.843750000000004E-4,7.572916666666665E-4,6.597770216641165E-4,3.817274873073359E-4,34.0,0.0012552083333333328,0.0
3.4052424287066383E-4,6.947916666666669E-4,7.656249999999998E-4,6.650433932035942E-4,3.878914773194733E-4,35.0,0.0012656249999999996,0.0
3.4704817686593924E-4,7.010416666666667E-4,7.781249999999997E-4,6.754812777547745E-4,4.0124825577242927E-4,36.0,0.0012729166666666663,0.0
3.608164780272269E-4,7.135416666666669E-4,7.833333333333329E-4,6.84437425805858E-4,4.0496056049392715E-4,37.0,0.0012843749999999997,0.0
3.6400512184945835E-4,7.177083333333335E-4,7.916666666666663E-4,6.964162977143933E-4,4.11024296389182E-4,38.0,0.0012958333333333329,0.0
3.6940267098835837E-4,7.250000000000004E-4,8.010416666666664E-4,7.045331193298427E-4,4.2158522712808493E-4,39.0,0.0013072916666666665,0.0
3.8248285126318637E-4,7.343750000000003E-4,8.062499999999997E-4,7.19961049474495E-4,4.239455362523982E-4,40.0,0.001321875,0.0
3.8490252869684044E-4,7.395833333333337E-4,8.14583333333333E-4,7.340001629082283E-4,4.2610024047230445E-4,41.0,0.0013364583333333334,0.0
3.8722548520066306E-4,7.458333333333336E-4,8.239583333333329E-4,7.470411469660937E-4,4.322147898510326E-4,42.0,0.0013468750000000002,0.0
3.9170960535906644E-4,7.520833333333334E-4,8.36458333333333E-4,7.591341924997329E-4,4.4459249785540187E-4,43.0,0.0013583333333333336,0.0
4.001464575627277E-4,7.625000000000002E-4,8.427083333333329E-4,7.819073623287411E-4,4.5350169926102667E-4,44.0,0.001372916666666667,0.0
4.102920575427204E-4,7.697916666666668E-4,8.510416666666665E-4,7.983488209070954E-4,4.6435409843420013E-4,45.0,0.001384375,0.0
4.2417934196434606E-4,7.802083333333334E-4,8.58333333333333E-4,8.079061841227294E-4,4.7448802818289207E-4,46.0,0.0013906250000000002,0.0
4.3474548299279533E-4,7.885416666666669E-4,8.656249999999996E-4,8.151397755800159E-4,4.848661824088682E-4,47.0,0.0013989583333333337,0.0
4.4431418311367463E-4,7.947916666666668E-4,8.718749999999997E-4,8.309967241545274E-4,4.898821672202581E-4,48.0,0.0014083333333333337,0.0
4.4522812309783627E-4,7.979166666666669E-4,8.791666666666662E-4,8.494788473328645E-4,4.977510184709711E-4,49.0,0.0014177083333333335,0.0
4.556824380805125E-4,8.062500000000004E-4,8.843749999999996E-4,8.652505896555666E-4,5.084867318922064E-4,50.0,0.0014260416666666668,0.0
4.6539744392934943E-4,8.135416666666672E-4,8.885416666666663E-4,8.851529938279822E-4,5.125950009341087E-4,51.0,0.0014364583333333336,0.0
4.685042758720742E-4,8.156250000000005E-4,8.95833333333333E-4,8.953509784246469E-4,5.246485265288459E-4,52.0,0.0014427083333333334,0.0
4.847400058421922E-4,8.270833333333336E-4,9.031249999999997E-4,9.105285436122465E-4,5.333880078583351E-4,53.0,0.0014489583333333336,0.0
4.925310198916974E-4,8.333333333333336E-4,9.072916666666662E-4,9.254994370064768E-4,5.400253076470635E-4,54.0,0.0014572916666666673,0.0
4.980231646044582E-4,8.364583333333336E-4,9.187499999999994E-4,9.407074760814627E-4,5.576322946545209E-4,55.0,0.0014666666666666671,0.0
5.143257515744656E-4,8.489583333333336E-4,9.249999999999995E-4,9.517321049360331E-4,5.696307283378124E-4,56.0,0.0014739583333333338,0.0
5.229599811908011E-4,8.531250000000002E-4,9.302083333333328E-4,9.615503070851548E-4,5.792919435103272E-4,57.0,0.0014791666666666668,0.0
5.351488366274847E-4,8.593750000000003E-4,9.374999999999995E-4,9.747323127901427E-4,5.964849292591838E-4,58.0,0.001485416666666667,0.0
5.471507241433164E-4,8.645833333333336E-4,9.395833333333327E-4,9.84178083258296E-4,6.000207968039292E-4,59.0,0.0014927083333333337,0.0
5.506467157402789E-4,8.66666666666667E-4,9.447916666666659E-4,9.993876977426254E-4,6.104075564593208E-4,60.0,0.001501041666666667,0.0
5.581739511319227E-4,8.708333333333336E-4,9.520833333333329E-4,0.0010164242314683236,6.232884551023624E-4,61.0,0.001511458333333334,0.0
5.70885604358604E-4,8.770833333333336E-4,9.531249999999995E-4,0.001031993497763956,6.245395439258297E-4,62.0,0.0015218750000000007,0.0
5.776938613856296E-4,8.802083333333336E-4,9.583333333333331E-4,0.0010437238800374443,6.301730362016097E-4,63.0,0.0015281250000000006,0.0
5.811265456559116E-4,8.82291666666667E-4,9.635416666666664E-4,0.0010575157551935765,6.421448350250167E-4,64.0,0.001536458333333334,0.0
5.885460453376939E-4,8.864583333333334E-4,9.697916666666664E-4,0.0010693588614520255,6.53321632747586E-4,65.0,0.001542708333333334,0.0
