Recovered,Recovered_STD,Vaccinated,Dead,Hospitalised,Infected_STD,Time,Dead_STD,Vaccinated_STD,Susceptible,Hospitalised_STD,Infected,Susceptible_STD
0.0,0.0,0.01600000000000001,0.0,0.0,2.168404344971009E-19,0.0,0.0,5.204170427930421E-18,0.9836999999999994,0.0,3.000000000000004E-4,3.3306690738754696E-16
2.222222222222223E-5,2.2395160411940426E-5,0.01600000000000001,0.0,3.194444444444444E-5,6.382469601171363E-5,1.0,0.0,5.204170427930421E-18,0.9835611111111111,2.865793094717131E-5,3.8472222222222233E-4,5.306936992928348E-5
4.4444444444444426E-5,2.7498597046143526E-5,0.01600000000000001,2.5000000000000005E-5,3.611111111111111E-5,1.057358657337667E-4,2.0,2.465033242958172E-5,5.204170427930421E-18,0.9833680555555553,2.675188928369197E-5,5.263888888888888E-4,1.0166201795687632E-4
7.777777777777778E-5,3.838965266968125E-5,0.01600000000000001,4.999999999999998E-5,4.5833333333333334E-5,1.731159605653654E-4,3.0,3.2274861218395124E-5,5.204170427930421E-18,0.9830874999999999,3.8131260870256527E-5,7.388888888888889E-4,1.6872427787501212E-4
1.222222222222222E-4,5.2189706189044265E-5,0.01600000000000001,8.055555555555556E-5,5.97222222222222E-5,2.5368807399814617E-4,4.0,4.536800825294742E-5,5.204170427930421E-18,0.9826791666666667,3.501956023089715E-5,0.0010583333333333332,2.6522232550154056E-4
2.069444444444444E-4,7.184396136037195E-5,0.01600000000000001,1.2222222222222221E-4,9.027777777777779E-5,3.8078802206334384E-4,5.0,4.7303851016462206E-5,5.204170427930421E-18,0.9821541666666663,5.2148107869039584E-5,0.001426388888888889,4.1898832355780514E-4
3.0416666666666656E-4,9.698134843589484E-5,0.01600000000000001,1.6666666666666658E-4,1.2361111111111112E-4,5.585919626255614E-4,6.0,5.713045500334202E-5,5.204170427930421E-18,0.9814152777777783,5.9798884904339745E-5,0.001990277777777777,6.328759160801749E-4
4.5E-4,1.33593496182345E-4,0.01600000000000001,2.2638888888888893E-4,2.1250000000000002E-4,7.929619034019942E-4,7.0,7.168268016614943E-5,5.204170427930421E-18,0.9803722222222222,7.680128579652817E-5,0.002738888888888889,9.338994645445211E-4
6.208333333333333E-4,1.6602741992413985E-4,0.01600000000000001,3.4305555555555554E-4,2.6527777777777785E-4,0.0011208660328425725,8.0,9.60419428372345E-5,5.204170427930421E-18,0.9789847222222223,9.900888085244837E-5,0.003786111111111111,0.0013366536710253032
8.777777777777779E-4,2.2672521030457624E-4,0.01600000000000001,4.805555555555555E-4,3.916666666666666E-4,0.0015539263231398436,9.0,1.2710420290085506E-4,5.204170427930421E-18,0.9771736111111109,1.478432916600848E-4,0.005076388888888889,0.0019058570734484745
0.0011930555555555555,3.1626360191312205E-4,0.01600000000000001,6.472222222222225E-4,5.430555555555557E-4,0.002178269767980717,10.0,1.7319951208838417E-4,5.204170427930421E-18,0.974619444444444,1.881611286623945E-4,0.006997222222222224,0.0027104432664450473
0.001656944444444444,4.6754577827625674E-4,0.01600000000000001,9.083333333333331E-4,7.48611111111111E-4,0.0030191785857351544,11.0,2.4220486048889364E-4,5.204170427930421E-18,0.9710930555555558,2.53173339767709E-4,0.009593055555555556,0.003843594295752284
0.002284722222222223,6.477342842030973E-4,0.01600000000000001,0.0012652777777777786,0.0010499999999999997,0.004099385904684345,12.0,3.490224167249766E-4,5.204170427930421E-18,0.9664013888888889,3.562926387738659E-4,0.012998611111111114,0.005316317210665065
0.003208333333333332,9.342908035272292E-4,0.01600000000000001,0.001759722222222222,0.00145,0.00547948809083972,13.0,4.935458243262488E-4,5.204170427930421E-18,0.9599791666666666,5.007633062524539E-4,0.017602777777777773,0.007280514984360653
0.004359722222222221,0.0012945038657677522,0.01600000000000001,0.0024611111111111105,0.0019138888888888895,0.007418955509286023,14.0,7.159664969056568E-4,5.204170427930421E-18,0.9512680555555553,6.266813803434213E-4,0.023997222222222225,0.009930532415474204
0.006006944444444444,0.0017267970990972328,0.01600000000000001,0.0033250000000000016,0.002695833333333333,0.009903424841529366,15.0,9.80601785186582E-4,5.204170427930421E-18,0.9397569444444444,8.867636812527276E-4,0.03221527777777778,0.013366437618540679
0.008079166666666663,0.0023779796732497295,0.01600000000000001,0.004556944444444445,0.0037583333333333327,0.013030559682103373,16.0,0.0013448416467316704,5.204170427930421E-18,0.9246569444444448,0.0012323687106093242,0.04294861111111113,0.01783907973303137
0.010904166666666666,0.0032258551568623713,0.01600000000000001,0.006290277777777775,0.0049499999999999995,0.01690821421236081,17.0,0.001870794537872104,5.204170427930421E-18,0.9050069444444442,0.0015524845678245348,0.05684861111111111,0.02341981937019502
0.014641666666666667,0.004275590846109264,0.01600000000000001,0.008579166666666667,0.0064888888888888895,0.02161298450133123,18.0,0.002576576344632975,5.204170427930421E-18,0.8798583333333337,0.0019891992309084864,0.07443194444444445,0.030309054787032434
0.019605555555555564,0.0057752578639452745,0.01600000000000001,0.011486111111111114,0.008519444444444446,0.026890275796059012,19.0,0.0034406809076147553,5.204170427930421E-18,0.8481208333333332,0.002552771354725325,0.09626805555555554,0.038505842754253256
0.025873611111111108,0.007503591700421591,0.01600000000000001,0.01540833333333333,0.011047222222222224,0.03231806250178991,20.0,0.004558712278581408,5.204170427930421E-18,0.810161111111111,0.003218846112073374,0.12150972222222224,0.047418739377336906
0.033637499999999994,0.009566011292519527,0.01600000000000001,0.02045277777777777,0.014229166666666666,0.03771901500413212,21.0,0.00596376775610565,5.204170427930421E-18,0.7654347222222221,0.003964288831240731,0.15024583333333336,0.056973538667648545
0.04350416666666668,0.012010893312311213,0.01600000000000001,0.02694166666666666,0.018037499999999998,0.04244813574699202,22.0,0.007650357426290617,5.204170427930421E-18,0.7141611111111114,0.004841167770481048,0.1813555555555556,0.0666162270415168
0.055379166666666674,0.01482032889100306,0.01600000000000001,0.03502916666666665,0.021934722222222227,0.04594150315869856,23.0,0.009731729453685107,5.204170427930421E-18,0.6575166666666665,0.0054656576795111085,0.2141402777777778,0.075440940384589
0.06967083333333335,0.017764111052711182,0.01600000000000001,0.044884722222222236,0.026309722222222227,0.04754836229913966,24.0,0.012070854647669082,5.204170427930421E-18,0.597948611111111,0.006152411224032311,0.24518611111111113,0.08272532067071908
0.08582916666666666,0.02089514071218341,0.01600000000000001,0.05645694444444444,0.0308625,0.047388692115652435,25.0,0.01466525046758514,5.204170427930421E-18,0.5368236111111112,0.00662102311192244,0.27402777777777776,0.08822658939291847
0.10422361111111117,0.02395032836276809,0.01600000000000001,0.06971250000000001,0.03541805555555557,0.045197565916711986,26.0,0.0172686130207299,5.204170427930421E-18,0.4766694444444444,0.0068769761119021515,0.297976388888889,0.09123387362786406
0.12418750000000002,0.026740117511869898,0.01600000000000001,0.08455277777777781,0.03966944444444445,0.041330748261222676,27.0,0.01977131229174367,5.204170427930421E-18,0.41942222222222214,0.006984246354837559,0.3161680555555556,0.0917503940432888
0.14533194444444442,0.02928353351571315,0.01600000000000001,0.10075555555555561,0.04354027777777778,0.03659275868178939,28.0,0.022161155155801478,5.204170427930421E-18,0.3667291666666666,0.0066088832249261206,0.32764305555555556,0.09008259961060276
0.1676513888888889,0.03151720979729386,0.01600000000000001,0.11786388888888889,0.04651666666666667,0.031285247498364956,29.0,0.02410655642944057,5.204170427930421E-18,0.3191486111111111,0.0062740260421660496,0.33281944444444445,0.08657008079242294
0.19014444444444448,0.03318044718832589,0.01600000000000001,0.1355569444444445,0.04905416666666667,0.027079160495844815,30.0,0.025663648126599135,5.204170427930421E-18,0.2771402777777778,0.005773123417445323,0.3321041666666666,0.08205218810971358
0.21303472222222217,0.03441710669585756,0.01600000000000001,0.15350833333333339,0.05085694444444444,0.024562004155379055,31.0,0.026879529011147336,5.204170427930421E-18,0.23997638888888892,0.005102381159735951,0.3266236111111112,0.07667315438720657
0.23577638888888883,0.03501290683949392,0.01600000000000001,0.17139583333333339,0.051781944444444436,0.024123019492684666,32.0,0.02752411371756591,5.204170427930421E-18,0.2084958333333333,0.004555211654956399,0.31655,0.07118299307140834
0.2576180555555555,0.035243632528117845,0.01600000000000001,0.1889083333333333,0.052158333333333334,0.02502552073156126,33.0,0.02775747115392739,5.204170427930421E-18,0.1825291666666667,0.003972813427255021,0.30278611111111114,0.0663098955858337
0.2791736111111111,0.035137125223361564,0.01600000000000001,0.2055541666666666,0.051738888888888904,0.02681125975576974,34.0,0.02752601413196352,5.204170427930421E-18,0.16017222222222227,0.003695723462812152,0.2873611111111112,0.06223979011665635
0.29966944444444465,0.03486963682267226,0.01600000000000001,0.22164166666666668,0.05031388888888888,0.028369227663463992,35.0,0.02705201875553838,5.204170427930421E-18,0.1419930555555556,0.0034600428059687067,0.2703819444444444,0.059214384118681705
0.31871666666666676,0.03420890884615358,0.01600000000000001,0.23617638888888884,0.049252777777777784,0.029187310121781718,36.0,0.0263970754023154,5.204170427930421E-18,0.12737361111111106,0.003504500798796518,0.25248055555555565,0.057108282256565245
0.3369777777777779,0.03351159751802167,0.01600000000000001,0.24972638888888898,0.04773888888888888,0.029447821052459116,37.0,0.025577226460400976,5.204170427930421E-18,0.11525972222222225,0.003518952214986448,0.23429722222222227,0.055689253563687764
0.35405277777777777,0.0328800819606286,0.01600000000000001,0.26219583333333335,0.045686111111111115,0.02914506458626665,38.0,0.024768925757079622,5.204170427930421E-18,0.10546249999999997,0.0035433555341452855,0.21660277777777778,0.05485391485415046
0.3697388888888889,0.032245297412908346,0.01600000000000001,0.2734013888888889,0.043881944444444446,0.02817220071340302,39.0,0.024027648271568135,5.204170427930421E-18,0.0974625,0.0037354377103784348,0.19951527777777775,0.05437316627655135
0.3842819444444445,0.031673840554054575,0.01600000000000001,0.2834916666666667,0.04182083333333335,0.026899046090067127,40.0,0.023286000727070145,5.204170427930421E-18,0.09095555555555557,0.0037841770122078356,0.18345,0.05412787065064393
0.39788055555555557,0.031246703869378247,0.01600000000000001,0.29263333333333325,0.03982361111111111,0.025246963360979025,41.0,0.022630077699085937,5.204170427930421E-18,0.08565694444444441,0.003793438167264365,0.16800555555555557,0.05407590718558194
0.41030694444444427,0.03085027611796666,0.01600000000000001,0.30074166666666663,0.037970833333333336,0.02342535490881977,42.0,0.022137372168524832,5.204170427930421E-18,0.08148472222222222,0.0038293587864390265,0.1534958333333333,0.05408052423349462
0.4219583333333334,0.030514062957830514,0.01600000000000001,0.3079930555555556,0.035955555555555546,0.021597688633763282,43.0,0.021703355677542013,5.204170427930421E-18,0.07787083333333332,0.003738769190753609,0.14022222222222225,0.05413130283901
0.43278055555555556,0.030250283101164815,0.01600000000000001,0.3145222222222222,0.03384305555555557,0.01983434341304353,44.0,0.021405297277618217,5.204170427930421E-18,0.07505694444444444,0.0035903983296975642,0.12779722222222223,0.05418372028108838
0.44206944444444446,0.030147157179972222,0.01600000000000001,0.32028888888888885,0.03210694444444445,0.018225263854696385,45.0,0.021176283175661458,5.204170427930421E-18,0.07263333333333334,0.0034932208791228054,0.11690138888888889,0.05425780729791592
0.45099444444444436,0.030090769959048823,0.01600000000000001,0.3254513888888888,0.030199999999999998,0.016778766742720864,46.0,0.02103040621644903,5.204170427930421E-18,0.07058055555555556,0.003287898687273952,0.10677361111111111,0.0543275959642627
0.45912916666666664,0.03006403979366841,0.01600000000000001,0.3300541666666666,0.02842361111111111,0.015314659711640127,47.0,0.020962411693148653,5.204170427930421E-18,0.06890138888888893,0.00318063250452768,0.09749166666666666,0.054392014255729905
0.4666152777777778,0.03005962207259726,0.01600000000000001,0.33410694444444444,0.026798611111111106,0.01380118000188551,48.0,0.02091061221536688,5.204170427930421E-18,0.06749583333333334,0.003064032984296681,0.08898333333333333,0.05445331106496188
0.4735902777777779,0.030067589554990535,0.01600000000000001,0.3377972222222223,0.02504861111111111,0.012481094016594871,49.0,0.02092337205306515,5.204170427930421E-18,0.06619027777777778,0.0028797906108242247,0.08137361111111113,0.054511462326566784
0.4800416666666666,0.03015431693574092,0.01600000000000001,0.3409819444444446,0.023508333333333336,0.011413700868492747,50.0,0.02095096843158928,5.204170427930421E-18,0.06512083333333335,0.002720367494577811,0.0743472222222222,0.05456121303528675
0.4859875,0.030248619042744014,0.01600000000000001,0.34400000000000003,0.021801388888888894,0.010384208295539642,51.0,0.021006766436344058,5.204170427930421E-18,0.06425138888888889,0.0025599003487488904,0.06795972222222225,0.05460493528840667
0.49142777777777774,0.030358820819379823,0.01600000000000001,0.3464430555555554,0.020676388888888887,0.009397065365352623,52.0,0.0210459827691997,5.204170427930421E-18,0.0635375,0.0024232452565315105,0.0619152777777778,0.05464173176086559
0.4963833333333333,0.030492236033674753,0.01600000000000001,0.3486666666666667,0.019377777777777775,0.00863014026465702,53.0,0.021091803305233688,5.204170427930421E-18,0.06289444444444442,0.002270557662506159,0.0566777777777778,0.05467510280999891
0.5009819444444443,0.03062340735812151,0.01600000000000001,0.3506263888888889,0.01829166666666667,0.007912362865232553,54.0,0.021143977329148005,5.204170427930421E-18,0.06235,0.002101979060842953,0.05175000000000002,0.05470316426456111
0.5053125,0.03075769770125756,0.01600000000000001,0.3523847222222221,0.01728888888888889,0.007219091168251353,55.0,0.021197398392062673,5.204170427930421E-18,0.061862499999999994,0.001965086857628612,0.047151388888888895,0.0547299947199761
0.5090652777777777,0.030879440930867457,0.01600000000000001,0.3539875,0.016301388888888886,0.006558060336863671,56.0,0.021253153258693175,5.204170427930421E-18,0.06144999999999999,0.0018615162028041735,0.04319583333333334,0.05475240228113791
0.5125999999999997,0.03100503767311227,0.01600000000000001,0.3554083333333334,0.015268055555555557,0.0059841946774398976,57.0,0.021306555052247288,5.204170427930421E-18,0.06111944444444443,0.0017230025953761182,0.039604166666666676,0.054770699815286025
