Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,4.607859233063394E-19,0.0,0.0,3.000000000000009E-4,0.0
0.0,0.0,9.749999999999997E-5,5.8735222727839264E-5,3.897782489228117E-5,1.0,4.5583333333333354E-4,0.0
3.7078651389834677E-5,8.416666666666665E-5,1.7249999999999988E-4,1.1796597908813464E-4,4.7855032824841574E-5,2.0,6.183333333333336E-4,0.0
4.6843044663357836E-5,1.424999999999999E-4,2.1999999999999998E-4,2.1149886721524844E-4,5.385164807134506E-5,3.0,8.125000000000004E-4,0.0
5.3222541172785905E-5,1.8166666666666654E-4,2.991666666666667E-4,3.1758529038144486E-4,7.569011200649364E-5,4.0,0.0010849999999999996,0.0
6.826724446370064E-5,2.4500000000000005E-4,4.0583333333333346E-4,4.447984484260509E-4,1.0671141639435249E-4,5.0,0.001419166666666667,0.0
8.864724097981466E-5,3.300000000000001E-4,5.441666666666666E-4,6.36585809656134E-4,1.5435292802175437E-4,6.0,0.0018641666666666672,0.0
1.22335490444197E-4,4.383333333333335E-4,7.291666666666666E-4,8.711757699926125E-4,2.3259369378572778E-4,7.0,0.0024066666666666676,0.0
1.7738405837804778E-4,5.675000000000004E-4,9.274999999999996E-4,0.0011680797989292802,3.113119081671413E-4,8.0,0.003105000000000002,0.0
2.329427534586317E-4,7.141666666666668E-4,0.00117,0.0015330470747284093,4.010714815757081E-4,9.0,0.003980000000000001,0.0
2.905140917408311E-4,8.875000000000004E-4,0.0015225000000000004,0.0020206556622927017,5.384183046975032E-4,10.0,0.005121666666666665,0.0
4.045496467266616E-4,0.0011550000000000004,0.0019708333333333336,0.0026455511660563712,7.205725684404651E-4,11.0,0.0066083333333333315,0.0
5.303128989882609E-4,0.0014875000000000003,0.0025316666666666677,0.0034793194577228586,9.571438269954814E-4,12.0,0.00851333333333333,0.0
7.122556842330023E-4,0.0019291666666666665,0.0032483333333333335,0.004547425840058674,0.0012660302677617505,13.0,0.010972499999999998,0.0
9.486009434952087E-4,0.0024749999999999998,0.004131666666666669,0.0058369524487431705,0.0016254484423964017,14.0,0.01403333333333333,0.0
0.0012264334017340235,0.0031666666666666666,0.005314166666666665,0.007456548389763783,0.0021256498597814477,15.0,0.017893333333333324,0.0
0.0016022886734466904,0.004054166666666669,0.006780833333333332,0.009597990376679555,0.002738645466842241,16.0,0.022862500000000004,0.0
0.002063369513683868,0.005155000000000001,0.008681666666666667,0.012262143633682308,0.003559722504010046,17.0,0.029209166666666675,0.0
0.002689341584797703,0.00659583333333333,0.011144999999999997,0.015429534669074329,0.004602960324617192,18.0,0.03695249999999999,0.0
0.0034840704961613834,0.008446666666666663,0.014074999999999997,0.019447453306388647,0.005838861368737345,19.0,0.0466875,0.0
0.004418493254367251,0.010681666666666666,0.01788416666666666,0.024078671546360276,0.007428994424531643,20.0,0.05856749999999999,0.0
0.0056011401214147655,0.013540833333333335,0.02250249999999999,0.02951414678449416,0.009277233474344603,21.0,0.072935,0.0
0.0070130455818662235,0.01709,0.028128333333333342,0.03582290424784121,0.011434356459324193,22.0,0.09002499999999995,0.0
0.008683568204996916,0.0214125,0.034981666666666675,0.04279422001267292,0.014000565439970232,23.0,0.11037083333333329,0.0
0.010648479865102808,0.026652500000000006,0.043087500000000015,0.05038253937067384,0.01692330070556076,24.0,0.1336875,0.0
0.01291689419154448,0.03282333333333334,0.05271416666666669,0.05843624196358275,0.02020819377529131,25.0,0.16050916666666676,0.0
0.015464089584151621,0.04023,0.06390166666666665,0.06669064118916704,0.023838970181313528,26.0,0.19049666666666673,0.0
0.0182546664077907,0.04880583333333333,0.07662666666666668,0.07499476916828379,0.02775266333565524,27.0,0.22324250000000004,0.0
0.021217970759705607,0.05853083333333335,0.09104916666666667,0.08293918352557426,0.03184138357797478,28.0,0.25825333333333333,0.0
0.02445106106749539,0.06969416666666664,0.10689499999999999,0.09012956322147055,0.03590146576046722,29.0,0.29487583333333334,0.0
0.02771844075049838,0.0821516666666667,0.1239458333333333,0.09653318388498447,0.039881319194075344,30.0,0.3325116666666667,0.0
0.030917748229060207,0.09552333333333335,0.142005,0.10193677149409279,0.04368581761185964,31.0,0.37002833333333335,0.0
0.03398060671381382,0.10976166666666672,0.16068333333333337,0.10659779476999698,0.047167030475628736,32.0,0.40762916666666676,0.0
0.03687577539439001,0.12447749999999995,0.17998166666666665,0.11040341851025268,0.05040595284923091,33.0,0.44431500000000007,0.0
0.03954192341855525,0.13991833333333334,0.19951499999999994,0.11341870003075623,0.05326701396815229,34.0,0.4792900000000001,0.0
0.04197966566080601,0.15562083333333326,0.21910583333333333,0.11583524235162511,0.05571255106041834,35.0,0.5118791666666668,0.0
0.04401266815739911,0.17114999999999994,0.23804499999999992,0.11771210580901631,0.05790335225255385,36.0,0.5423008333333336,0.0
0.04590003342863708,0.18651499999999996,0.2564016666666666,0.11926202800902887,0.059756455712379364,37.0,0.570189166666667,0.0
0.0475183667542673,0.2015191666666666,0.27363166666666655,0.1204513690012315,0.06127249212307445,38.0,0.5952625,0.0
0.04887725993638442,0.2157133333333333,0.2899891666666665,0.12137509777931181,0.06261806608181372,39.0,0.6177825000000003,0.0
0.05007694249123875,0.22936250000000002,0.30509749999999997,0.12221458979041287,0.06376021697948363,40.0,0.6377183333333335,0.0
0.05110485862250662,0.24196416666666662,0.31923333333333326,0.12288806579962198,0.06475362581010854,41.0,0.655521666666667,0.0
