Recovered,Recovered_STD,Vaccinated,Dead,Hospitalised,Infected_STD,Time,Dead_STD,Vaccinated_STD,Susceptible,Hospitalised_STD,Infected,Susceptible_STD
0.0,0.0,0.650000000000003,0.0,0.0,8.131516293641283E-20,0.0,0.0,1.4988010832439613E-15,0.3496999999999989,0.0,3.0000000000000014E-4,5.551115123125783E-16
1.8799999999999996E-5,2.1015232570685517E-5,0.650000000000003,0.0,1.0399999999999999E-5,4.874258918030511E-5,1.0,0.0,1.4988010832439613E-15,0.34963159999999943,1.5904716281656792E-5,3.391999999999998E-4,3.899179400848663E-5
3.959999999999999E-5,3.062613263211664E-5,0.650000000000003,3.6000000000000007E-6,2.3199999999999998E-5,6.452906321960677E-5,2.0,9.314504817756024E-6,1.4988010832439613E-15,0.34958159999999994,2.335465692319202E-5,3.519999999999998E-4,5.380854950656609E-5
6.399999999999993E-5,3.709447398198279E-5,0.650000000000003,8.000000000000001E-6,3.56E-5,7.994898373337842E-5,3.0,1.3564659966250541E-5,1.4988010832439613E-15,0.34951320000000025,2.81630964206708E-5,3.791999999999999E-4,7.527575971055E-5
8.999999999999983E-5,4.272001872658768E-5,0.650000000000003,1.5999999999999992E-5,3.999999999999999E-5,9.873216294602264E-5,4.0,1.939071942966536E-5,1.4988010832439613E-15,0.34945120000000024,3.193743884534262E-5,4.028000000000003E-4,9.297655618488023E-5
1.207999999999997E-4,4.870154001671819E-5,0.650000000000003,2.4000000000000004E-5,4.799999999999998E-5,1.1166467659918241E-4,5.0,2.400000000000003E-5,1.4988010832439613E-15,0.34938520000000034,3.638681079732055E-5,4.220000000000004E-4,1.118715334658473E-4
1.4919999999999997E-4,5.371070656768539E-5,0.650000000000003,3.1600000000000016E-5,5.759999999999995E-5,1.2839376931923134E-4,6.0,2.6839523095614064E-5,1.4988010832439613E-15,0.3493120000000001,3.912237211622026E-5,4.496000000000004E-4,1.3843409984537852E-4
1.8040000000000005E-4,6.143256465426133E-5,0.650000000000003,4.239999999999997E-5,6.199999999999992E-5,1.481399338463468E-4,7.0,2.9842251925751104E-5,1.4988010832439613E-15,0.3492384000000001,3.7269290307168514E-5,4.768000000000007E-4,1.6604625861488132E-4
2.132000000000002E-4,7.061472934168912E-5,0.650000000000003,5.4799999999999936E-5,7.159999999999987E-5,1.6807629220089295E-4,8.0,3.315478849276529E-5,1.4988010832439613E-15,0.34915920000000006,3.589373204335259E-5,5.012000000000006E-4,1.9703766137467275E-4
2.440000000000003E-4,7.652450587883601E-5,0.650000000000003,6.559999999999993E-5,7.839999999999985E-5,1.860670846764683E-4,9.0,3.9040491800181036E-5,1.4988010832439613E-15,0.34908240000000007,3.928562077910948E-5,5.296000000000003E-4,2.22985560070602E-4
2.844000000000004E-4,8.882094347618705E-5,0.650000000000003,7.839999999999993E-5,8.479999999999984E-5,2.0630811908405348E-4,10.0,4.1753562722239626E-5,1.4988010832439613E-15,0.3489996000000001,4.361467642892702E-5,5.528000000000006E-4,2.535546489418021E-4
