Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,2.168404344971009E-19,0.0,0.0,3.000000000000004E-4,0.0
0.0,0.0,3.888888888888889E-5,8.21677747652725E-6,3.068155838107573E-5,1.0,3.027777777777782E-4,0.0
3.0046260628866572E-5,3.333333333333334E-5,7.361111111111107E-5,1.5713484026367743E-5,3.908062850942085E-5,2.0,3.1111111111111156E-4,0.0
3.7877472620262916E-5,5.97222222222222E-5,9.166666666666663E-5,1.653594569415369E-5,3.974746672570609E-5,3.0,3.125000000000005E-4,0.0
4.015786748555822E-5,7.22222222222222E-5,1.0555555555555551E-4,2.2556085790155167E-5,4.1573970964154914E-5,4.0,3.18055555555556E-4,0.0
4.435211764398823E-5,8.194444444444444E-5,1.1666666666666667E-4,2.389534796400732E-5,4.166666666666667E-5,5.0,3.2222222222222266E-4,0.0
4.4221445763702686E-5,9.027777777777775E-5,1.2916666666666667E-4,2.567566881574468E-5,4.11952498610108E-5,6.0,3.236111111111116E-4,0.0
4.330127018922193E-5,9.999999999999996E-5,1.3611111111111105E-4,2.567566881574468E-5,4.1083887382636217E-5,7.0,3.236111111111116E-4,0.0
4.284784125250652E-5,1.0416666666666663E-4,1.4027777777777772E-4,2.602082499332665E-5,4.221285532063648E-5,8.0,3.250000000000005E-4,0.0
4.389855730355307E-5,1.083333333333333E-4,1.430555555555555E-4,2.6343162136653697E-5,4.2349725245803676E-5,9.0,3.2638888888888935E-4,0.0
4.37444881889545E-5,1.1111111111111109E-4,1.5138888888888887E-4,2.6343162136653697E-5,4.3295701252128724E-5,10.0,3.2638888888888935E-4,0.0
4.3827092570804604E-5,1.1527777777777778E-4,1.5416666666666663E-4,2.6343162136653697E-5,4.3251123941722306E-5,11.0,3.2638888888888935E-4,0.0
4.409585518440986E-5,1.1666666666666664E-4,1.5833333333333332E-4,2.6343162136653697E-5,4.3100335136619164E-5,12.0,3.2638888888888935E-4,0.0
4.536800825294742E-5,1.1944444444444443E-4,1.625E-4,2.791632116978024E-5,4.5975159355653984E-5,13.0,3.2777777777777823E-4,0.0
4.822765426394353E-5,1.236111111111111E-4,1.625E-4,2.791632116978024E-5,4.5975159355653984E-5,14.0,3.2777777777777823E-4,0.0
4.822765426394353E-5,1.236111111111111E-4,1.6388888888888887E-4,2.791632116978024E-5,4.6626139809984774E-5,15.0,3.2777777777777823E-4,0.0
