Recovered,Recovered_STD,Vaccinated,Dead,Hospitalised,Infected_STD,Time,Dead_STD,Vaccinated_STD,Susceptible,Hospitalised_STD,Infected,Susceptible_STD
0.0,0.0,0.4499933333333342,0.0,0.0,4.607859233063394E-19,0.0,0.0,1.4043582955294024E-5,0.5497066666666676,0.0,3.000000000000009E-4,1.404358295529556E-5
1.583333333333334E-5,1.8252663428174593E-5,0.4499933333333342,0.0,4.4999999999999996E-5,3.9228674319799364E-5,1.0,0.0,1.4043582955294024E-5,0.5496825000000006,2.8759056544562317E-5,2.633333333333335E-4,2.5546118426612723E-5
3.416666666666666E-5,2.9223159575164952E-5,0.4499933333333342,3.75E-5,2.7499999999999987E-5,4.8239852128020994E-5,2.0,2.7433632035635888E-5,1.4043582955294024E-5,0.5496525000000003,2.4119926064010504E-5,2.550000000000001E-4,3.649343548274185E-5
4.750000000000001E-5,3.289028478644316E-5,0.4499933333333342,6.000000000000003E-5,3.3333333333333315E-5,5.6862407030773295E-5,3.0,3.3166247903554E-5,1.4043582955294024E-5,0.5496358333333337,2.7638539919628343E-5,2.299999999999999E-4,4.3202928784460295E-5
5.583333333333333E-5,3.463851020019324E-5,0.4499933333333342,8.416666666666663E-5,2.4999999999999994E-5,6.0894660867946566E-5,4.0,4.082270269783171E-5,1.4043582955294024E-5,0.5496175000000002,2.4366985862022396E-5,2.2416666666666665E-4,4.858947931393664E-5
6.916666666666666E-5,3.861985312705831E-5,0.4499933333333342,9.666666666666659E-5,2.666666666666666E-5,6.961077303278724E-5,5.0,4.606758320361751E-5,1.4043582955294024E-5,0.5495950000000004,2.6404965862924745E-5,2.1916666666666655E-4,6.186342484321807E-5
7.999999999999999E-5,4.0620192023179794E-5,0.4499933333333342,1.0916666666666656E-4,2.999999999999999E-5,7.007436526053354E-5,6.0,4.915783819042043E-5,1.4043582955294024E-5,0.5495825000000002,2.7080128015453196E-5,2.0499999999999991E-4,6.476319041965432E-5
9.416666666666666E-5,4.097551775823652E-5,0.4499933333333342,1.2333333333333329E-4,3.3333333333333315E-5,7.84175079657315E-5,7.0,5.071708018234312E-5,1.4043582955294024E-5,0.5495641666666669,2.687419249432851E-5,1.9166666666666654E-4,7.239815643753917E-5
1.1166666666666661E-4,4.662944944512595E-5,0.4499933333333342,1.3916666666666662E-4,2.9166666666666656E-5,8.388877391456436E-5,8.0,5.5638653130914523E-5,1.4043582955294024E-5,0.5495475000000002,2.768561098396701E-5,1.791666666666665E-4,8.087091050968341E-5
1.3083333333333333E-4,5.353964003946567E-5,0.4499933333333342,1.5083333333333325E-4,2.666666666666666E-5,8.079036658744243E-5,9.0,5.590014659094278E-5,1.4043582955294024E-5,0.5495333333333334,2.6404965862924742E-5,1.6499999999999986E-4,8.644201653259007E-5
