Dead_STD,Dead,Hospitalised,Infected_STD,Hospitalised_STD,Time,Infected,Time_STD
0.0,0.0,0.0,4.607859233063394E-19,0.0,0.0,3.000000000000009E-4,0.0
0.0,0.0,7.166666666666666E-5,6.639397353843356E-5,3.546320471825537E-5,1.0,4.558333333333335E-4,0.0
3.433646830347518E-5,6.083333333333333E-5,1.3499999999999997E-4,7.524843113905357E-5,4.7718794340734695E-5,2.0,4.7916666666666697E-4,0.0
4.156445797393087E-5,1.0249999999999994E-4,1.791666666666665E-4,8.550402037331343E-5,5.697069178290028E-5,3.0,4.975000000000002E-4,0.0
5.0988492710501786E-5,1.2916666666666662E-4,2.1583333333333334E-4,9.688821594440104E-5,6.258189079562515E-5,4.0,5.141666666666668E-4,0.0
6.048272251000463E-5,1.641666666666666E-4,2.466666666666667E-4,1.0241527663824814E-4,7.414325473178406E-5,5.0,5.266666666666669E-4,0.0
6.732874365545684E-5,1.8916666666666656E-4,2.7166666666666675E-4,1.0384199402083062E-4,8.092777987536514E-5,6.0,5.358333333333337E-4,0.0
7.221567812232095E-5,2.0749999999999992E-4,2.9000000000000016E-4,1.0402991022884828E-4,8.351646544245028E-5,7.0,5.433333333333336E-4,0.0
7.423218080230885E-5,2.2500000000000008E-4,3.041666666666668E-4,1.0779916382895667E-4,8.645707830414399E-5,8.0,5.54166666666667E-4,0.0
7.635807459303538E-5,2.366666666666668E-4,3.225000000000001E-4,1.0962055768270238E-4,8.861492067742692E-5,9.0,5.600000000000003E-4,0.0
7.930251502246881E-5,2.533333333333335E-4,3.2833333333333347E-4,1.1386441132622022E-4,9.064200032116581E-5,10.0,5.675000000000002E-4,0.0
8.420791068671769E-5,2.6166666666666683E-4,3.4333333333333346E-4,1.1783639788565606E-4,9.590214920543867E-5,11.0,5.750000000000003E-4,0.0
8.874021855330808E-5,2.7583333333333355E-4,3.5333333333333343E-4,1.1982626312012455E-4,1.0143416036468627E-4,12.0,5.800000000000003E-4,0.0
9.178401579553795E-5,2.8833333333333353E-4,3.6000000000000013E-4,1.2252479907712112E-4,1.027537509453224E-4,13.0,5.858333333333336E-4,0.0
9.395255895042632E-5,2.950000000000002E-4,3.7333333333333354E-4,1.2452967071701783E-4,1.0738042445229747E-4,14.0,5.883333333333334E-4,0.0
9.774452954286265E-5,3.058333333333335E-4,3.7750000000000023E-4,1.2618810363897225E-4,1.0886966596195041E-4,15.0,5.925E-4,0.0
9.768056641704922E-5,3.0916666666666685E-4,3.8333333333333356E-4,1.271372836302904E-4,1.0884494578170464E-4,16.0,5.966666666666668E-4,0.0
9.914915811823893E-5,3.1333333333333354E-4,3.875000000000002E-4,1.2861441080480308E-4,1.0850547221223456E-4,17.0,6.000000000000001E-4,0.0
9.915966361827214E-5,3.1833333333333355E-4,3.9166666666666695E-4,1.3038138500397808E-4,1.0889278621143314E-4,18.0,6.016666666666667E-4,0.0
1.0071877100785795E-4,3.225000000000002E-4,3.950000000000003E-4,1.306175237094931E-4,1.1140204965199997E-4,19.0,6.025000000000002E-4,0.0
1.0190886451465674E-4,3.2500000000000026E-4,3.966666666666669E-4,1.3037339537736304E-4,1.1160446028522143E-4,20.0,6.033333333333335E-4,0.0
1.0362861037806546E-4,3.266666666666669E-4,4.0000000000000024E-4,1.3067931486403402E-4,1.1236102527122114E-4,21.0,6.050000000000001E-4,0.0
1.0424247241674366E-4,3.308333333333335E-4,4.025000000000002E-4,1.3067931486403402E-4,1.126318671602313E-4,22.0,6.050000000000001E-4,0.0
