Recovered,Recovered_STD,Vaccinated,Dead,Hospitalised,Infected_STD,Time,Dead_STD,Vaccinated_STD,Susceptible,Hospitalised_STD,Infected,Susceptible_STD
0.10776500000000003,0.016647310405888398,0.4708333333333333,0.13347083333333337,0.022890833333333336,0.015615172459422278,27.0,0.02075204547732718,0.058593171293438454,0.19802250000000005,0.004321337542905232,0.0670175,0.09952442004823493
0.11327083333333335,0.016642520086404846,0.4708333333333333,0.13971416666666672,0.02109,0.013472129351770393,28.0,0.020416718329016266,0.058593171293438454,0.19518916666666655,0.004099392231376094,0.0599025,0.09945011873543974
0.11806583333333331,0.016720853367169657,0.4708333333333333,0.14510083333333326,0.019424166666666673,0.011833191313701757,29.0,0.02018213266711562,0.058593171293438454,0.19277583333333342,0.003723685427063115,0.05380000000000002,0.0992039437631374
0.1225266666666667,0.016859199681150013,0.4708333333333333,0.14972416666666669,0.017651666666666663,0.010691406198113302,30.0,0.02006401214014092,0.058593171293438454,0.19061333333333338,0.0033460859182367414,0.04865083333333334,0.09875804797022314
0.12647916666666667,0.016940855320586843,0.4708333333333333,0.15360833333333332,0.016180833333333332,0.010032805348441793,31.0,0.020024712423375494,0.058593171293438454,0.18870250000000005,0.0030041935678407202,0.04419583333333332,0.09820608676453906
0.13017666666666663,0.017068701538846542,0.4708333333333333,0.15689333333333325,0.0149025,0.010199966605337488,32.0,0.019992140886413896,0.058593171293438454,0.18685916666666685,0.0027702321089576594,0.04033500000000001,0.09753163129976375
0.1334525,0.017168329566506074,0.475,0.15967833333333337,0.013908333333333339,0.010854479610012019,33.0,0.019967401749824355,0.054486236794258465,0.18103833333333333,0.0026885682631384972,0.03692249999999999,0.09426864275907917
0.13646583333333334,0.017248717942494225,0.475,0.16223916666666666,0.012884166666666662,0.009584155725582839,34.0,0.01993219787997272,0.054486236794258465,0.17999250000000006,0.002664011666588985,0.033418333333333335,0.0943742945144713
0.13917499999999997,0.017337090838719166,0.475,0.16448833333333335,0.011904166666666669,0.00841626253155164,35.0,0.019880080255678605,0.054486236794258465,0.17912250000000007,0.0025679385038824866,0.03031,0.09446319641852148
0.14172833333333332,0.017456194200690545,0.475,0.16645416666666668,0.010972499999999996,0.007369779213770398,36.0,0.01987689707490555,0.054486236794258465,0.1783791666666667,0.0024387066457790016,0.027465833333333335,0.09454207438486345
0.1440391666666666,0.017582681223097224,0.475,0.16813666666666663,0.01018416666666667,0.00650980222433831,37.0,0.019885666878991567,0.054486236794258465,0.17776999999999993,0.0022055044380796173,0.02487,0.09460918110838924
